r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,TRABIO,DEMTRABIO,2031,1,RE1,SummerNight,RE1,2.3184
RE1,TRABIO,DEMTRABIO,2032,1,RE1,SummerNight,RE1,2.3857
RE1,TRABIO,DEMTRABIO,2033,1,RE1,SummerNight,RE1,2.4529
RE1,TRABIO,DEMTRABIO,2034,1,RE1,SummerNight,RE1,2.5201
RE1,TRABIO,DEMTRABIO,2035,1,RE1,SummerNight,RE1,2.5871
RE1,LBLT,LNDBLT,2020,1,RE1,SummerNight,RE1,2.52
RE1,LBLT,LNDBLT,2021,1,RE1,SummerNight,RE1,2.5536
RE1,LBLT,LNDBLT,2022,1,RE1,SummerNight,RE1,2.5704
RE1,LBLT,LNDBLT,2023,1,RE1,SummerNight,RE1,2.604
RE1,LBLT,LNDBLT,2024,1,RE1,SummerNight,RE1,2.6208
RE1,LBLT,LNDBLT,2025,1,RE1,SummerNight,RE1,2.6544
RE1,LBLT,LNDBLT,2026,1,RE1,SummerNight,RE1,2.6712
RE1,LBLT,LNDBLT,2027,1,RE1,SummerNight,RE1,2.7048
RE1,LBLT,LNDBLT,2028,1,RE1,SummerNight,RE1,2.7216
RE1,LBLT,LNDBLT,2029,1,RE1,SummerNight,RE1,2.7552
RE1,LBLT,LNDBLT,2030,1,RE1,SummerNight,RE1,2.7888
RE1,LBLT,LNDBLT,2031,1,RE1,SummerNight,RE1,2.8056
RE1,LBLT,LNDBLT,2032,1,RE1,SummerNight,RE1,2.8392
RE1,LBLT,LNDBLT,2033,1,RE1,SummerNight,RE1,2.8728
RE1,LBLT,LNDBLT,2034,1,RE1,SummerNight,RE1,2.8896
RE1,LBLT,LNDBLT,2035,1,RE1,SummerNight,RE1,2.9232
RE1,WTREVT,LNDBLT,2020,1,RE1,SummerNight,RE1,1.89
RE1,WTREVT,LNDBLT,2021,1,RE1,SummerNight,RE1,1.9152
RE1,WTREVT,LNDBLT,2022,1,RE1,SummerNight,RE1,1.9278
RE1,WTREVT,LNDBLT,2023,1,RE1,SummerNight,RE1,1.953
RE1,WTREVT,LNDBLT,2024,1,RE1,SummerNight,RE1,1.9656
RE1,WTREVT,LNDBLT,2025,1,RE1,SummerNight,RE1,1.9908
RE1,WTREVT,LNDBLT,2026,1,RE1,SummerNight,RE1,2.0034
RE1,WTREVT,LNDBLT,2027,1,RE1,SummerNight,RE1,2.0286
RE1,WTREVT,LNDBLT,2028,1,RE1,SummerNight,RE1,2.0412
RE1,WTREVT,LNDBLT,2029,1,RE1,SummerNight,RE1,2.0664
RE1,WTREVT,LNDBLT,2030,1,RE1,SummerNight,RE1,2.0916
RE1,WTREVT,LNDBLT,2031,1,RE1,SummerNight,RE1,2.1042
RE1,WTREVT,LNDBLT,2032,1,RE1,SummerNight,RE1,2.1294
RE1,WTREVT,LNDBLT,2033,1,RE1,SummerNight,RE1,2.1546
RE1,WTREVT,LNDBLT,2034,1,RE1,SummerNight,RE1,2.1672
RE1,WTREVT,LNDBLT,2035,1,RE1,SummerNight,RE1,2.1924
RE1,WTRGWT,LNDBLT,2020,1,RE1,SummerNight,RE1,0.1008
RE1,WTRGWT,LNDBLT,2021,1,RE1,SummerNight,RE1,0.1021
RE1,WTRGWT,LNDBLT,2022,1,RE1,SummerNight,RE1,0.1028
RE1,WTRGWT,LNDBLT,2023,1,RE1,SummerNight,RE1,0.1042
RE1,WTRGWT,LNDBLT,2024,1,RE1,SummerNight,RE1,0.1048
RE1,WTRGWT,LNDBLT,2025,1,RE1,SummerNight,RE1,0.1062
RE1,WTRGWT,LNDBLT,2026,1,RE1,SummerNight,RE1,0.1068
RE1,WTRGWT,LNDBLT,2027,1,RE1,SummerNight,RE1,0.1082
RE1,WTRGWT,LNDBLT,2028,1,RE1,SummerNight,RE1,0.1089
RE1,WTRGWT,LNDBLT,2029,1,RE1,SummerNight,RE1,0.1102
RE1,WTRGWT,LNDBLT,2030,1,RE1,SummerNight,RE1,0.1116
RE1,WTRGWT,LNDBLT,2031,1,RE1,SummerNight,RE1,0.1122
RE1,WTRGWT,LNDBLT,2032,1,RE1,SummerNight,RE1,0.1136
RE1,WTRGWT,LNDBLT,2033,1,RE1,SummerNight,RE1,0.1149
RE1,WTRGWT,LNDBLT,2034,1,RE1,SummerNight,RE1,0.1156
RE1,WTRGWT,LNDBLT,2035,1,RE1,SummerNight,RE1,0.1169
RE1,WTRRUN,LNDBLT,2020,1,RE1,SummerNight,RE1,1.0332
RE1,WTRRUN,LNDBLT,2021,1,RE1,SummerNight,RE1,1.047
RE1,WTRRUN,LNDBLT,2022,1,RE1,SummerNight,RE1,1.0539
RE1,WTRRUN,LNDBLT,2023,1,RE1,SummerNight,RE1,1.0676
RE1,WTRRUN,LNDBLT,2024,1,RE1,SummerNight,RE1,1.0745
RE1,WTRRUN,LNDBLT,2025,1,RE1,SummerNight,RE1,1.0883
RE1,WTRRUN,LNDBLT,2026,1,RE1,SummerNight,RE1,1.0952
RE1,WTRRUN,LNDBLT,2027,1,RE1,SummerNight,RE1,1.109
RE1,WTRRUN,LNDBLT,2028,1,RE1,SummerNight,RE1,1.1159
RE1,WTRRUN,LNDBLT,2029,1,RE1,SummerNight,RE1,1.1296
RE1,WTRRUN,LNDBLT,2030,1,RE1,SummerNight,RE1,1.1434
RE1,WTRRUN,LNDBLT,2031,1,RE1,SummerNight,RE1,1.1503
RE1,WTRRUN,LNDBLT,2032,1,RE1,SummerNight,RE1,1.1641
RE1,WTRRUN,LNDBLT,2033,1,RE1,SummerNight,RE1,1.1778
RE1,WTRRUN,LNDBLT,2034,1,RE1,SummerNight,RE1,1.1847
RE1,WTRRUN,LNDBLT,2035,1,RE1,SummerNight,RE1,1.1985
RE1,LFOR,LNDFOR,2020,1,RE1,SummerNight,RE1,42.6048
RE1,LFOR,LNDFOR,2021,1,RE1,SummerNight,RE1,42.5767
RE1,LFOR,LNDFOR,2022,1,RE1,SummerNight,RE1,42.5676
RE1,LFOR,LNDFOR,2023,1,RE1,SummerNight,RE1,42.5419
RE1,LFOR,LNDFOR,2024,1,RE1,SummerNight,RE1,42.5957
RE1,LFOR,LNDFOR,2025,1,RE1,SummerNight,RE1,42.6433
RE1,LFOR,LNDFOR,2026,1,RE1,SummerNight,RE1,42.6055
RE1,LFOR,LNDFOR,2027,1,RE1,SummerNight,RE1,42.5505
RE1,LFOR,LNDFOR,2028,1,RE1,SummerNight,RE1,42.5082
RE1,LFOR,LNDFOR,2029,1,RE1,SummerNight,RE1,42.4489
RE1,LFOR,LNDFOR,2030,1,RE1,SummerNight,RE1,42.3893
RE1,LFOR,LNDFOR,2031,1,RE1,SummerNight,RE1,42.3893
RE1,LFOR,LNDFOR,2032,1,RE1,SummerNight,RE1,42.3893
RE1,LFOR,LNDFOR,2033,1,RE1,SummerNight,RE1,42.3893
RE1,LFOR,LNDFOR,2034,1,RE1,SummerNight,RE1,42.3893
RE1,LFOR,LNDFOR,2035,1,RE1,SummerNight,RE1,42.3893
RE1,WTREVT,LNDFOR,2020,1,RE1,SummerNight,RE1,36.2141
RE1,WTREVT,LNDFOR,2021,1,RE1,SummerNight,RE1,36.1902
RE1,WTREVT,LNDFOR,2022,1,RE1,SummerNight,RE1,36.1825
RE1,WTREVT,LNDFOR,2023,1,RE1,SummerNight,RE1,36.1606
RE1,WTREVT,LNDFOR,2024,1,RE1,SummerNight,RE1,36.2063
RE1,WTREVT,LNDFOR,2025,1,RE1,SummerNight,RE1,36.2468
RE1,WTREVT,LNDFOR,2026,1,RE1,SummerNight,RE1,36.2146
RE1,WTREVT,LNDFOR,2027,1,RE1,SummerNight,RE1,36.1679
RE1,WTREVT,LNDFOR,2028,1,RE1,SummerNight,RE1,36.1319
RE1,WTREVT,LNDFOR,2029,1,RE1,SummerNight,RE1,36.0816
RE1,WTREVT,LNDFOR,2030,1,RE1,SummerNight,RE1,36.0309
RE1,WTREVT,LNDFOR,2031,1,RE1,SummerNight,RE1,36.0309
RE1,WTREVT,LNDFOR,2032,1,RE1,SummerNight,RE1,36.0309
RE1,WTREVT,LNDFOR,2033,1,RE1,SummerNight,RE1,36.0309
RE1,WTREVT,LNDFOR,2034,1,RE1,SummerNight,RE1,36.0309
RE1,WTREVT,LNDFOR,2035,1,RE1,SummerNight,RE1,36.0309
RE1,WTRGWT,LNDFOR,2020,1,RE1,SummerNight,RE1,1.2781
RE1,WTRGWT,LNDFOR,2021,1,RE1,SummerNight,RE1,1.2773
RE1,WTRGWT,LNDFOR,2022,1,RE1,SummerNight,RE1,1.277
RE1,WTRGWT,LNDFOR,2023,1,RE1,SummerNight,RE1,1.2763
RE1,WTRGWT,LNDFOR,2024,1,RE1,SummerNight,RE1,1.2779
RE1,WTRGWT,LNDFOR,2025,1,RE1,SummerNight,RE1,1.2793
RE1,WTRGWT,LNDFOR,2026,1,RE1,SummerNight,RE1,1.2782
RE1,WTRGWT,LNDFOR,2027,1,RE1,SummerNight,RE1,1.2765
RE1,WTRGWT,LNDFOR,2028,1,RE1,SummerNight,RE1,1.2752
RE1,WTRGWT,LNDFOR,2029,1,RE1,SummerNight,RE1,1.2735
RE1,WTRGWT,LNDFOR,2030,1,RE1,SummerNight,RE1,1.2717
RE1,WTRGWT,LNDFOR,2031,1,RE1,SummerNight,RE1,1.2717
RE1,WTRGWT,LNDFOR,2032,1,RE1,SummerNight,RE1,1.2717
RE1,WTRGWT,LNDFOR,2033,1,RE1,SummerNight,RE1,1.2717
RE1,WTRGWT,LNDFOR,2034,1,RE1,SummerNight,RE1,1.2717
RE1,WTRGWT,LNDFOR,2035,1,RE1,SummerNight,RE1,1.2717
RE1,WTRRUN,LNDFOR,2020,1,RE1,SummerNight,RE1,13.6335
RE1,WTRRUN,LNDFOR,2021,1,RE1,SummerNight,RE1,13.6246
RE1,WTRRUN,LNDFOR,2022,1,RE1,SummerNight,RE1,13.6216
RE1,WTRRUN,LNDFOR,2023,1,RE1,SummerNight,RE1,13.6134
RE1,WTRRUN,LNDFOR,2024,1,RE1,SummerNight,RE1,13.6306
RE1,WTRRUN,LNDFOR,2025,1,RE1,SummerNight,RE1,13.6458
RE1,WTRRUN,LNDFOR,2026,1,RE1,SummerNight,RE1,13.6337
RE1,WTRRUN,LNDFOR,2027,1,RE1,SummerNight,RE1,13.6162
RE1,WTRRUN,LNDFOR,2028,1,RE1,SummerNight,RE1,13.6026
RE1,WTRRUN,LNDFOR,2029,1,RE1,SummerNight,RE1,13.5836
RE1,WTRRUN,LNDFOR,2030,1,RE1,SummerNight,RE1,13.5646
RE1,WTRRUN,LNDFOR,2031,1,RE1,SummerNight,RE1,13.5646
RE1,WTRRUN,LNDFOR,2032,1,RE1,SummerNight,RE1,13.5646
RE1,WTRRUN,LNDFOR,2033,1,RE1,SummerNight,RE1,13.5646
RE1,WTRRUN,LNDFOR,2034,1,RE1,SummerNight,RE1,13.5646
RE1,WTRRUN,LNDFOR,2035,1,RE1,SummerNight,RE1,13.5646
RE1,CRPMAI,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.026
RE1,CRPMAI,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.0565
RE1,CRPMAI,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.0872
RE1,CRPMAI,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.1177
RE1,CRPMAI,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.1484
RE1,CRPMAI,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.2976
RE1,CRPMAI,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.3049
RE1,CRPMAI,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.3124
RE1,CRPMAI,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.3217
RE1,CRPMAI,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.331
RE1,CRPMAI,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.3405
RE1,CRPMAI,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.35
RE1,CRPMAI,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.3594
RE1,CRPMAI,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.3689
RE1,CRPMAI,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.3784
RE1,CRPMAI,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.388
RE1,WTREVT,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.0285
RE1,WTREVT,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.062
RE1,WTREVT,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.0956
RE1,WTREVT,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.129
RE1,WTREVT,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.1627
RE1,WTREVT,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.3263
RE1,WTREVT,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.3343
RE1,WTREVT,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.3425
RE1,WTREVT,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.3527
RE1,WTREVT,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.3629
RE1,WTREVT,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.3733
RE1,WTREVT,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.3837
RE1,WTREVT,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.3941
RE1,WTREVT,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.4045
RE1,WTREVT,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.4149
RE1,WTREVT,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.4255
RE1,WTRGWT,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.0057
RE1,WTRGWT,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.0124
RE1,WTRGWT,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.0191
RE1,WTRGWT,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.0258
RE1,WTRGWT,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.0325
RE1,WTRGWT,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.0653
RE1,WTRGWT,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.0669
RE1,WTRGWT,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.0685
RE1,WTRGWT,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.0705
RE1,WTRGWT,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.0726
RE1,WTRGWT,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.0747
RE1,WTRGWT,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.0767
RE1,WTRGWT,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.0788
RE1,WTRGWT,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.0809
RE1,WTRGWT,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.083
RE1,WTRGWT,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.0851
RE1,WTRRUN,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.0514
RE1,WTRRUN,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.1116
RE1,WTRRUN,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.1721
RE1,WTRRUN,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.2323
RE1,WTRRUN,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.2928
RE1,WTRRUN,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.5874
RE1,WTRRUN,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.6018
RE1,WTRRUN,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.6166
RE1,WTRRUN,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.6349
RE1,WTRRUN,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.6533
RE1,WTRRUN,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.672
RE1,WTRRUN,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.6907
RE1,WTRRUN,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.7094
RE1,WTRRUN,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.7281
RE1,WTRRUN,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.7468
RE1,WTRRUN,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.7658
RE1,CRPMAI,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.2335
RE1,CRPMAI,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.2102
RE1,CRPMAI,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.1868
RE1,CRPMAI,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.1635
RE1,CRPMAI,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.1401
RE1,WTREVT,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.2755
RE1,WTREVT,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.248
RE1,WTREVT,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.2204
RE1,WTREVT,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.1929
RE1,WTREVT,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.1653
RE1,WTRGWT,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.0551
RE1,WTRGWT,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.0496
RE1,WTRGWT,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.0441
RE1,WTRGWT,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.0386
RE1,WTRGWT,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.0331
RE1,WTRRUN,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.4959
RE1,WTRRUN,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.4463
RE1,WTRRUN,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.3967
RE1,WTRRUN,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.3472
RE1,WTRRUN,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.2976
RE1,CRPRIC,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.1003
RE1,CRPRIC,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.1162
RE1,CRPRIC,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.1356
RE1,CRPRIC,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.1551
RE1,CRPRIC,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.2619
RE1,CRPRIC,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.2671
RE1,CRPRIC,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.2725
RE1,CRPRIC,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.2779
RE1,CRPRIC,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.2834
RE1,CRPRIC,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.2891
RE1,CRPRIC,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.2948
RE1,CRPRIC,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.3007
RE1,CRPRIC,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.3068
RE1,CRPRIC,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.313
RE1,CRPRIC,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.3192
RE1,CRPRIC,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.3256
RE1,WTREVT,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.0693
RE1,WTREVT,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.0803
RE1,WTREVT,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.0937
RE1,WTREVT,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.1072
RE1,WTREVT,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.181
RE1,WTREVT,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.1846
RE1,WTREVT,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.1884
RE1,WTREVT,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.1921
RE1,WTREVT,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.1959
RE1,WTREVT,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.1999
RE1,WTREVT,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.2038
RE1,WTREVT,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.2079
RE1,WTREVT,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.212
RE1,WTREVT,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.2164
RE1,WTREVT,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.2207
RE1,WTREVT,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.2251
RE1,WTRGWT,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.0083
RE1,WTRGWT,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.0096
RE1,WTRGWT,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.0112
RE1,WTRGWT,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.0129
RE1,WTRGWT,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.0217
RE1,WTRGWT,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.0222
RE1,WTRGWT,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.0226
RE1,WTRGWT,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.023
RE1,WTRGWT,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.0235
RE1,WTRGWT,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.024
RE1,WTRGWT,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.0245
RE1,WTRGWT,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.0249
RE1,WTRGWT,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.0254
RE1,WTRGWT,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.026
RE1,WTRGWT,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.0265
RE1,WTRGWT,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.027
RE1,WTRRUN,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.0748
RE1,WTRRUN,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.0867
RE1,WTRRUN,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.1012
RE1,WTRRUN,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.1158
RE1,WTRRUN,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.1955
RE1,WTRRUN,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.1994
RE1,WTRRUN,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.2034
RE1,WTRRUN,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.2074
RE1,WTRRUN,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.2116
RE1,WTRRUN,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.2159
RE1,WTRRUN,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.2201
RE1,WTRRUN,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.2245
RE1,WTRRUN,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.229
RE1,WTRRUN,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.2337
RE1,WTRRUN,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.2383
RE1,WTRRUN,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.2431
RE1,CRPRIC,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.1451
RE1,CRPRIC,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.1306
RE1,CRPRIC,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.116
RE1,CRPRIC,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.1016
RE1,WTREVT,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.1434
RE1,WTREVT,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.1291
RE1,WTREVT,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.1147
RE1,WTREVT,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.1004
RE1,WTRGWT,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.0143
RE1,WTRGWT,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.0129
RE1,WTRGWT,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.0115
RE1,WTRGWT,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.01
RE1,WTRRUN,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.1291
RE1,WTRRUN,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.1162
RE1,WTRRUN,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.1032
RE1,WTRRUN,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.0904
RE1,LWAT,LNDWAT,2020,1,RE1,SummerNight,RE1,4.1979
RE1,LWAT,LNDWAT,2021,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2022,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2023,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2024,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2025,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2026,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2027,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2028,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2029,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2030,1,RE1,SummerNight,RE1,4.2035
RE1,LWAT,LNDWAT,2031,1,RE1,SummerNight,RE1,4.1605
RE1,LWAT,LNDWAT,2032,1,RE1,SummerNight,RE1,4.1006
RE1,LWAT,LNDWAT,2033,1,RE1,SummerNight,RE1,4.0405
RE1,LWAT,LNDWAT,2034,1,RE1,SummerNight,RE1,3.9972
RE1,LWAT,LNDWAT,2035,1,RE1,SummerNight,RE1,3.9365
RE1,WTREVT,LNDWAT,2020,1,RE1,SummerNight,RE1,1.6791
RE1,WTREVT,LNDWAT,2021,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2022,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2023,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2024,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2025,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2026,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2027,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2028,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2029,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2030,1,RE1,SummerNight,RE1,1.6814
RE1,WTREVT,LNDWAT,2031,1,RE1,SummerNight,RE1,1.6642
RE1,WTREVT,LNDWAT,2032,1,RE1,SummerNight,RE1,1.6402
RE1,WTREVT,LNDWAT,2033,1,RE1,SummerNight,RE1,1.6162
