r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,ELC002,DEMAGRSURWAT,2026,1,RE1,S22,RE1,0.2469
RE1,ELC002,DEMAGRSURWAT,2027,1,RE1,S22,RE1,0.2884
RE1,ELC002,DEMAGRSURWAT,2028,1,RE1,S22,RE1,0.3314
RE1,ELC002,DEMAGRSURWAT,2029,1,RE1,S22,RE1,0.3746
RE1,ELC002,DEMAGRSURWAT,2030,1,RE1,S22,RE1,0.4178
RE1,ELC002,DEMAGRSURWAT,2031,1,RE1,S22,RE1,0.4283
RE1,ELC002,DEMAGRSURWAT,2032,1,RE1,S22,RE1,0.4389
RE1,ELC002,DEMAGRSURWAT,2033,1,RE1,S22,RE1,0.4495
RE1,ELC002,DEMAGRSURWAT,2034,1,RE1,S22,RE1,0.4601
RE1,ELC002,DEMAGRSURWAT,2035,1,RE1,S22,RE1,0.471
RE1,WTRSUR,DEMAGRSURWAT,2020,1,RE1,S22,RE1,0.0824
RE1,WTRSUR,DEMAGRSURWAT,2021,1,RE1,S22,RE1,0.1198
RE1,WTRSUR,DEMAGRSURWAT,2022,1,RE1,S22,RE1,0.132
RE1,WTRSUR,DEMAGRSURWAT,2023,1,RE1,S22,RE1,0.1412
RE1,WTRSUR,DEMAGRSURWAT,2024,1,RE1,S22,RE1,0.1892
RE1,WTRSUR,DEMAGRSURWAT,2025,1,RE1,S22,RE1,0.2389
RE1,WTRSUR,DEMAGRSURWAT,2026,1,RE1,S22,RE1,0.2871
RE1,WTRSUR,DEMAGRSURWAT,2027,1,RE1,S22,RE1,0.3353
RE1,WTRSUR,DEMAGRSURWAT,2028,1,RE1,S22,RE1,0.3854
RE1,WTRSUR,DEMAGRSURWAT,2029,1,RE1,S22,RE1,0.4356
RE1,WTRSUR,DEMAGRSURWAT,2030,1,RE1,S22,RE1,0.4859
RE1,WTRSUR,DEMAGRSURWAT,2031,1,RE1,S22,RE1,0.498
RE1,WTRSUR,DEMAGRSURWAT,2032,1,RE1,S22,RE1,0.5103
RE1,WTRSUR,DEMAGRSURWAT,2033,1,RE1,S22,RE1,0.5227
RE1,WTRSUR,DEMAGRSURWAT,2034,1,RE1,S22,RE1,0.535
RE1,WTRSUR,DEMAGRSURWAT,2035,1,RE1,S22,RE1,0.5476
RE1,ELC002,DEMPUBSURWAT,2020,1,RE1,S22,RE1,0.2026
RE1,ELC002,DEMPUBSURWAT,2021,1,RE1,S22,RE1,0.2169
RE1,ELC002,DEMPUBSURWAT,2022,1,RE1,S22,RE1,0.232
RE1,ELC002,DEMPUBSURWAT,2023,1,RE1,S22,RE1,0.2476
RE1,ELC002,DEMPUBSURWAT,2024,1,RE1,S22,RE1,0.2637
RE1,ELC002,DEMPUBSURWAT,2025,1,RE1,S22,RE1,0.2807
RE1,ELC002,DEMPUBSURWAT,2026,1,RE1,S22,RE1,0.2983
RE1,ELC002,DEMPUBSURWAT,2027,1,RE1,S22,RE1,0.3165
RE1,ELC002,DEMPUBSURWAT,2028,1,RE1,S22,RE1,0.3357
RE1,ELC002,DEMPUBSURWAT,2029,1,RE1,S22,RE1,0.3555
RE1,ELC002,DEMPUBSURWAT,2030,1,RE1,S22,RE1,0.3764
RE1,ELC002,DEMPUBSURWAT,2031,1,RE1,S22,RE1,0.3981
RE1,ELC002,DEMPUBSURWAT,2032,1,RE1,S22,RE1,0.4205
RE1,ELC002,DEMPUBSURWAT,2033,1,RE1,S22,RE1,0.4441
RE1,ELC002,DEMPUBSURWAT,2034,1,RE1,S22,RE1,0.4686
RE1,ELC002,DEMPUBSURWAT,2035,1,RE1,S22,RE1,0.4944
RE1,WTRSUR,DEMPUBSURWAT,2020,1,RE1,S22,RE1,0.0718
RE1,WTRSUR,DEMPUBSURWAT,2021,1,RE1,S22,RE1,0.0769
RE1,WTRSUR,DEMPUBSURWAT,2022,1,RE1,S22,RE1,0.0823
RE1,WTRSUR,DEMPUBSURWAT,2023,1,RE1,S22,RE1,0.0878
RE1,WTRSUR,DEMPUBSURWAT,2024,1,RE1,S22,RE1,0.0935
RE1,WTRSUR,DEMPUBSURWAT,2025,1,RE1,S22,RE1,0.0995
RE1,WTRSUR,DEMPUBSURWAT,2026,1,RE1,S22,RE1,0.1058
RE1,WTRSUR,DEMPUBSURWAT,2027,1,RE1,S22,RE1,0.1122
RE1,WTRSUR,DEMPUBSURWAT,2028,1,RE1,S22,RE1,0.119
RE1,WTRSUR,DEMPUBSURWAT,2029,1,RE1,S22,RE1,0.1261
RE1,WTRSUR,DEMPUBSURWAT,2030,1,RE1,S22,RE1,0.1335
RE1,WTRSUR,DEMPUBSURWAT,2031,1,RE1,S22,RE1,0.1412
RE1,WTRSUR,DEMPUBSURWAT,2032,1,RE1,S22,RE1,0.1491
RE1,WTRSUR,DEMPUBSURWAT,2033,1,RE1,S22,RE1,0.1575
RE1,WTRSUR,DEMPUBSURWAT,2034,1,RE1,S22,RE1,0.1662
RE1,WTRSUR,DEMPUBSURWAT,2035,1,RE1,S22,RE1,0.1753
RE1,ELC002,DEMPWRSURWAT,2020,1,RE1,S22,RE1,0.0178
RE1,ELC002,DEMPWRSURWAT,2021,1,RE1,S22,RE1,0.0141
RE1,ELC002,DEMPWRSURWAT,2022,1,RE1,S22,RE1,0.0129
RE1,ELC002,DEMPWRSURWAT,2023,1,RE1,S22,RE1,0.0134
RE1,ELC002,DEMPWRSURWAT,2024,1,RE1,S22,RE1,0.0136
RE1,ELC002,DEMPWRSURWAT,2025,1,RE1,S22,RE1,0.0138
RE1,ELC002,DEMPWRSURWAT,2026,1,RE1,S22,RE1,0.0139
RE1,ELC002,DEMPWRSURWAT,2027,1,RE1,S22,RE1,0.0138
RE1,ELC002,DEMPWRSURWAT,2028,1,RE1,S22,RE1,0.0129
RE1,ELC002,DEMPWRSURWAT,2029,1,RE1,S22,RE1,0.0125
RE1,ELC002,DEMPWRSURWAT,2030,1,RE1,S22,RE1,0.01
RE1,ELC002,DEMPWRSURWAT,2031,1,RE1,S22,RE1,0.0062
RE1,ELC002,DEMPWRSURWAT,2032,1,RE1,S22,RE1,0.0039
RE1,ELC002,DEMPWRSURWAT,2033,1,RE1,S22,RE1,0.0027
RE1,ELC002,DEMPWRSURWAT,2034,1,RE1,S22,RE1,0.0009
RE1,ELC002,DEMPWRSURWAT,2035,1,RE1,S22,RE1,0.0009
RE1,WTRSUR,DEMPWRSURWAT,2020,1,RE1,S22,RE1,0.0063
RE1,WTRSUR,DEMPWRSURWAT,2021,1,RE1,S22,RE1,0.005
RE1,WTRSUR,DEMPWRSURWAT,2022,1,RE1,S22,RE1,0.0046
RE1,WTRSUR,DEMPWRSURWAT,2023,1,RE1,S22,RE1,0.0048
RE1,WTRSUR,DEMPWRSURWAT,2024,1,RE1,S22,RE1,0.0048
RE1,WTRSUR,DEMPWRSURWAT,2025,1,RE1,S22,RE1,0.0049
RE1,WTRSUR,DEMPWRSURWAT,2026,1,RE1,S22,RE1,0.0049
RE1,WTRSUR,DEMPWRSURWAT,2027,1,RE1,S22,RE1,0.0049
RE1,WTRSUR,DEMPWRSURWAT,2028,1,RE1,S22,RE1,0.0046
RE1,WTRSUR,DEMPWRSURWAT,2029,1,RE1,S22,RE1,0.0044
RE1,WTRSUR,DEMPWRSURWAT,2030,1,RE1,S22,RE1,0.0035
RE1,WTRSUR,DEMPWRSURWAT,2031,1,RE1,S22,RE1,0.0022
RE1,WTRSUR,DEMPWRSURWAT,2032,1,RE1,S22,RE1,0.0014
RE1,WTRSUR,DEMPWRSURWAT,2033,1,RE1,S22,RE1,0.0009
RE1,WTRSUR,DEMPWRSURWAT,2034,1,RE1,S22,RE1,0.0003
RE1,WTRSUR,DEMPWRSURWAT,2035,1,RE1,S22,RE1,0.0003
RE1,CRPMAI,DEMTRABIO,2020,1,RE1,S22,RE1,0.1955
RE1,CRPMAI,DEMTRABIO,2021,1,RE1,S22,RE1,0.2014
RE1,CRPMAI,DEMTRABIO,2022,1,RE1,S22,RE1,0.2072
RE1,CRPMAI,DEMTRABIO,2023,1,RE1,S22,RE1,0.2131
RE1,CRPMAI,DEMTRABIO,2024,1,RE1,S22,RE1,0.219
RE1,CRPMAI,DEMTRABIO,2025,1,RE1,S22,RE1,0.2268
RE1,CRPMAI,DEMTRABIO,2026,1,RE1,S22,RE1,0.2326
RE1,CRPMAI,DEMTRABIO,2027,1,RE1,S22,RE1,0.2385
RE1,CRPMAI,DEMTRABIO,2028,1,RE1,S22,RE1,0.2463
RE1,CRPMAI,DEMTRABIO,2029,1,RE1,S22,RE1,0.2541
RE1,CRPMAI,DEMTRABIO,2030,1,RE1,S22,RE1,0.262
RE1,CRPMAI,DEMTRABIO,2031,1,RE1,S22,RE1,0.2698
RE1,CRPMAI,DEMTRABIO,2032,1,RE1,S22,RE1,0.2776
RE1,CRPMAI,DEMTRABIO,2033,1,RE1,S22,RE1,0.2854
RE1,CRPMAI,DEMTRABIO,2034,1,RE1,S22,RE1,0.2933
RE1,CRPMAI,DEMTRABIO,2035,1,RE1,S22,RE1,0.3011
RE1,LND,LNDBLT,2020,1,RE1,S22,RE1,2.475
RE1,LND,LNDBLT,2021,1,RE1,S22,RE1,2.508
RE1,LND,LNDBLT,2022,1,RE1,S22,RE1,2.5245
RE1,LND,LNDBLT,2023,1,RE1,S22,RE1,2.5575
RE1,LND,LNDBLT,2024,1,RE1,S22,RE1,2.574
RE1,LND,LNDBLT,2025,1,RE1,S22,RE1,2.607
RE1,LND,LNDBLT,2026,1,RE1,S22,RE1,2.6235
RE1,LND,LNDBLT,2027,1,RE1,S22,RE1,2.6565
RE1,LND,LNDBLT,2028,1,RE1,S22,RE1,2.673
RE1,LND,LNDBLT,2029,1,RE1,S22,RE1,2.706
RE1,LND,LNDBLT,2030,1,RE1,S22,RE1,2.739
RE1,LND,LNDBLT,2031,1,RE1,S22,RE1,2.7555
RE1,LND,LNDBLT,2032,1,RE1,S22,RE1,2.7885
RE1,LND,LNDBLT,2033,1,RE1,S22,RE1,2.8215
RE1,LND,LNDBLT,2034,1,RE1,S22,RE1,2.838
RE1,LND,LNDBLT,2035,1,RE1,S22,RE1,2.871
RE1,WTRPRC,LNDBLT,2020,1,RE1,S22,RE1,2.97
RE1,WTRPRC,LNDBLT,2021,1,RE1,S22,RE1,3.0096
RE1,WTRPRC,LNDBLT,2022,1,RE1,S22,RE1,3.0294
RE1,WTRPRC,LNDBLT,2023,1,RE1,S22,RE1,3.069
RE1,WTRPRC,LNDBLT,2024,1,RE1,S22,RE1,3.0888
RE1,WTRPRC,LNDBLT,2025,1,RE1,S22,RE1,3.1284
RE1,WTRPRC,LNDBLT,2026,1,RE1,S22,RE1,3.1482
RE1,WTRPRC,LNDBLT,2027,1,RE1,S22,RE1,3.1878
RE1,WTRPRC,LNDBLT,2028,1,RE1,S22,RE1,3.2076
RE1,WTRPRC,LNDBLT,2029,1,RE1,S22,RE1,3.2472
RE1,WTRPRC,LNDBLT,2030,1,RE1,S22,RE1,3.2868
RE1,WTRPRC,LNDBLT,2031,1,RE1,S22,RE1,3.3066
RE1,WTRPRC,LNDBLT,2032,1,RE1,S22,RE1,3.3462
RE1,WTRPRC,LNDBLT,2033,1,RE1,S22,RE1,3.3858
RE1,WTRPRC,LNDBLT,2034,1,RE1,S22,RE1,3.4056
RE1,WTRPRC,LNDBLT,2035,1,RE1,S22,RE1,3.4452
RE1,LND,LNDFOR,2020,1,RE1,S22,RE1,41.844
RE1,LND,LNDFOR,2021,1,RE1,S22,RE1,41.8164
RE1,LND,LNDFOR,2022,1,RE1,S22,RE1,41.8075
RE1,LND,LNDFOR,2023,1,RE1,S22,RE1,41.7822
RE1,LND,LNDFOR,2024,1,RE1,S22,RE1,41.7729
RE1,LND,LNDFOR,2025,1,RE1,S22,RE1,41.7433
RE1,LND,LNDFOR,2026,1,RE1,S22,RE1,41.7338
RE1,LND,LNDFOR,2027,1,RE1,S22,RE1,41.7075
RE1,LND,LNDFOR,2028,1,RE1,S22,RE1,41.6937
RE1,LND,LNDFOR,2029,1,RE1,S22,RE1,41.6632
RE1,LND,LNDFOR,2030,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2031,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2032,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2033,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2034,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2035,1,RE1,S22,RE1,41.5312
RE1,WTRPRC,LNDFOR,2020,1,RE1,S22,RE1,50.2128
RE1,WTRPRC,LNDFOR,2021,1,RE1,S22,RE1,50.1797
RE1,WTRPRC,LNDFOR,2022,1,RE1,S22,RE1,50.169
RE1,WTRPRC,LNDFOR,2023,1,RE1,S22,RE1,50.1387
RE1,WTRPRC,LNDFOR,2024,1,RE1,S22,RE1,50.1275
RE1,WTRPRC,LNDFOR,2025,1,RE1,S22,RE1,50.092
RE1,WTRPRC,LNDFOR,2026,1,RE1,S22,RE1,50.0806
RE1,WTRPRC,LNDFOR,2027,1,RE1,S22,RE1,50.0491
RE1,WTRPRC,LNDFOR,2028,1,RE1,S22,RE1,50.0324
RE1,WTRPRC,LNDFOR,2029,1,RE1,S22,RE1,49.9959
RE1,WTRPRC,LNDFOR,2030,1,RE1,S22,RE1,49.8374
RE1,WTRPRC,LNDFOR,2031,1,RE1,S22,RE1,49.8374
RE1,WTRPRC,LNDFOR,2032,1,RE1,S22,RE1,49.8374
RE1,WTRPRC,LNDFOR,2033,1,RE1,S22,RE1,49.8374
RE1,WTRPRC,LNDFOR,2034,1,RE1,S22,RE1,49.8374
RE1,WTRPRC,LNDFOR,2035,1,RE1,S22,RE1,49.8374
RE1,AGRDSL,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0275
RE1,AGRDSL,LNDMAIIRR,2021,1,RE1,S22,RE1,0.0597
RE1,AGRDSL,LNDMAIIRR,2022,1,RE1,S22,RE1,0.092
RE1,AGRDSL,LNDMAIIRR,2023,1,RE1,S22,RE1,0.1242
RE1,AGRDSL,LNDMAIIRR,2024,1,RE1,S22,RE1,0.1566
RE1,AGRDSL,LNDMAIIRR,2025,1,RE1,S22,RE1,0.1909
RE1,AGRDSL,LNDMAIIRR,2026,1,RE1,S22,RE1,0.2232
RE1,AGRDSL,LNDMAIIRR,2027,1,RE1,S22,RE1,0.2558
RE1,AGRDSL,LNDMAIIRR,2028,1,RE1,S22,RE1,0.2902
RE1,AGRDSL,LNDMAIIRR,2029,1,RE1,S22,RE1,0.3247
RE1,AGRDSL,LNDMAIIRR,2030,1,RE1,S22,RE1,0.3593
RE1,AGRDSL,LNDMAIIRR,2031,1,RE1,S22,RE1,0.3693
RE1,AGRDSL,LNDMAIIRR,2032,1,RE1,S22,RE1,0.3793
RE1,AGRDSL,LNDMAIIRR,2033,1,RE1,S22,RE1,0.3893
RE1,AGRDSL,LNDMAIIRR,2034,1,RE1,S22,RE1,0.3993
RE1,AGRDSL,LNDMAIIRR,2035,1,RE1,S22,RE1,0.4095
RE1,AGRWAT,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0168
RE1,AGRWAT,LNDMAIIRR,2021,1,RE1,S22,RE1,0.0365
RE1,AGRWAT,LNDMAIIRR,2022,1,RE1,S22,RE1,0.0563
RE1,AGRWAT,LNDMAIIRR,2023,1,RE1,S22,RE1,0.076
RE1,AGRWAT,LNDMAIIRR,2024,1,RE1,S22,RE1,0.0959
RE1,AGRWAT,LNDMAIIRR,2025,1,RE1,S22,RE1,0.1169
RE1,AGRWAT,LNDMAIIRR,2026,1,RE1,S22,RE1,0.1367
RE1,AGRWAT,LNDMAIIRR,2027,1,RE1,S22,RE1,0.1566
RE1,AGRWAT,LNDMAIIRR,2028,1,RE1,S22,RE1,0.1777
RE1,AGRWAT,LNDMAIIRR,2029,1,RE1,S22,RE1,0.1988
RE1,AGRWAT,LNDMAIIRR,2030,1,RE1,S22,RE1,0.22
RE1,AGRWAT,LNDMAIIRR,2031,1,RE1,S22,RE1,0.2261
RE1,AGRWAT,LNDMAIIRR,2032,1,RE1,S22,RE1,0.2322
RE1,AGRWAT,LNDMAIIRR,2033,1,RE1,S22,RE1,0.2384
RE1,AGRWAT,LNDMAIIRR,2034,1,RE1,S22,RE1,0.2445
RE1,AGRWAT,LNDMAIIRR,2035,1,RE1,S22,RE1,0.2507
RE1,LND,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0561
RE1,LND,LNDMAIIRR,2021,1,RE1,S22,RE1,0.1218
RE1,LND,LNDMAIIRR,2022,1,RE1,S22,RE1,0.1878
RE1,LND,LNDMAIIRR,2023,1,RE1,S22,RE1,0.2535
RE1,LND,LNDMAIIRR,2024,1,RE1,S22,RE1,0.3195
RE1,LND,LNDMAIIRR,2025,1,RE1,S22,RE1,0.3895
RE1,LND,LNDMAIIRR,2026,1,RE1,S22,RE1,0.4555
RE1,LND,LNDMAIIRR,2027,1,RE1,S22,RE1,0.522
RE1,LND,LNDMAIIRR,2028,1,RE1,S22,RE1,0.5923
RE1,LND,LNDMAIIRR,2029,1,RE1,S22,RE1,0.6626
RE1,LND,LNDMAIIRR,2030,1,RE1,S22,RE1,0.7333
RE1,LND,LNDMAIIRR,2031,1,RE1,S22,RE1,0.7537
RE1,LND,LNDMAIIRR,2032,1,RE1,S22,RE1,0.7741
RE1,LND,LNDMAIIRR,2033,1,RE1,S22,RE1,0.7946
RE1,LND,LNDMAIIRR,2034,1,RE1,S22,RE1,0.815
RE1,LND,LNDMAIIRR,2035,1,RE1,S22,RE1,0.8357
RE1,WTRPRC,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0673
RE1,WTRPRC,LNDMAIIRR,2021,1,RE1,S22,RE1,0.1461
RE1,WTRPRC,LNDMAIIRR,2022,1,RE1,S22,RE1,0.2254
RE1,WTRPRC,LNDMAIIRR,2023,1,RE1,S22,RE1,0.3042
RE1,WTRPRC,LNDMAIIRR,2024,1,RE1,S22,RE1,0.3834
RE1,WTRPRC,LNDMAIIRR,2025,1,RE1,S22,RE1,0.4674
RE1,WTRPRC,LNDMAIIRR,2026,1,RE1,S22,RE1,0.5467
RE1,WTRPRC,LNDMAIIRR,2027,1,RE1,S22,RE1,0.6264
RE1,WTRPRC,LNDMAIIRR,2028,1,RE1,S22,RE1,0.7108
RE1,WTRPRC,LNDMAIIRR,2029,1,RE1,S22,RE1,0.7952
RE1,WTRPRC,LNDMAIIRR,2030,1,RE1,S22,RE1,0.88
RE1,WTRPRC,LNDMAIIRR,2031,1,RE1,S22,RE1,0.9045
RE1,WTRPRC,LNDMAIIRR,2032,1,RE1,S22,RE1,0.929
RE1,WTRPRC,LNDMAIIRR,2033,1,RE1,S22,RE1,0.9535
RE1,WTRPRC,LNDMAIIRR,2034,1,RE1,S22,RE1,0.9779
RE1,WTRPRC,LNDMAIIRR,2035,1,RE1,S22,RE1,1.0029
RE1,AGRDSL,LNDMAIRNF,2020,1,RE1,S22,RE1,0.1989
RE1,AGRDSL,LNDMAIRNF,2021,1,RE1,S22,RE1,0.179
RE1,AGRDSL,LNDMAIRNF,2022,1,RE1,S22,RE1,0.1591
RE1,AGRDSL,LNDMAIRNF,2023,1,RE1,S22,RE1,0.1392
RE1,AGRDSL,LNDMAIRNF,2024,1,RE1,S22,RE1,0.1193
RE1,AGRDSL,LNDMAIRNF,2025,1,RE1,S22,RE1,0.0994
RE1,AGRDSL,LNDMAIRNF,2026,1,RE1,S22,RE1,0.0796
RE1,AGRDSL,LNDMAIRNF,2027,1,RE1,S22,RE1,0.0597
RE1,AGRDSL,LNDMAIRNF,2028,1,RE1,S22,RE1,0.0398
RE1,AGRDSL,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0199
RE1,LND,LNDMAIRNF,2020,1,RE1,S22,RE1,0.6765
RE1,LND,LNDMAIRNF,2021,1,RE1,S22,RE1,0.6088
RE1,LND,LNDMAIRNF,2022,1,RE1,S22,RE1,0.5412
RE1,LND,LNDMAIRNF,2023,1,RE1,S22,RE1,0.4736
RE1,LND,LNDMAIRNF,2024,1,RE1,S22,RE1,0.4059
RE1,LND,LNDMAIRNF,2025,1,RE1,S22,RE1,0.3382
RE1,LND,LNDMAIRNF,2026,1,RE1,S22,RE1,0.2706
RE1,LND,LNDMAIRNF,2027,1,RE1,S22,RE1,0.203
RE1,LND,LNDMAIRNF,2028,1,RE1,S22,RE1,0.1353
RE1,LND,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0676
RE1,WTRPRC,LNDMAIRNF,2020,1,RE1,S22,RE1,0.8118
RE1,WTRPRC,LNDMAIRNF,2021,1,RE1,S22,RE1,0.7306
RE1,WTRPRC,LNDMAIRNF,2022,1,RE1,S22,RE1,0.6494
RE1,WTRPRC,LNDMAIRNF,2023,1,RE1,S22,RE1,0.5683
RE1,WTRPRC,LNDMAIRNF,2024,1,RE1,S22,RE1,0.4871
RE1,WTRPRC,LNDMAIRNF,2025,1,RE1,S22,RE1,0.4059
RE1,WTRPRC,LNDMAIRNF,2026,1,RE1,S22,RE1,0.3247
RE1,WTRPRC,LNDMAIRNF,2027,1,RE1,S22,RE1,0.2435
RE1,WTRPRC,LNDMAIRNF,2028,1,RE1,S22,RE1,0.1624
RE1,WTRPRC,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0812
RE1,AGRDSL,LNDRICIRR,2020,1,RE1,S22,RE1,0.0445
RE1,AGRDSL,LNDRICIRR,2021,1,RE1,S22,RE1,0.0515
RE1,AGRDSL,LNDRICIRR,2022,1,RE1,S22,RE1,0.0602
RE1,AGRDSL,LNDRICIRR,2023,1,RE1,S22,RE1,0.0688
RE1,AGRDSL,LNDRICIRR,2024,1,RE1,S22,RE1,0.0775
RE1,AGRDSL,LNDRICIRR,2025,1,RE1,S22,RE1,0.0863
RE1,AGRDSL,LNDRICIRR,2026,1,RE1,S22,RE1,0.0951
RE1,AGRDSL,LNDRICIRR,2027,1,RE1,S22,RE1,0.1039
RE1,AGRDSL,LNDRICIRR,2028,1,RE1,S22,RE1,0.1128
RE1,AGRDSL,LNDRICIRR,2029,1,RE1,S22,RE1,0.1218
RE1,AGRDSL,LNDRICIRR,2030,1,RE1,S22,RE1,0.1308
RE1,AGRDSL,LNDRICIRR,2031,1,RE1,S22,RE1,0.1334
RE1,AGRDSL,LNDRICIRR,2032,1,RE1,S22,RE1,0.1361
RE1,AGRDSL,LNDRICIRR,2033,1,RE1,S22,RE1,0.1388
RE1,AGRDSL,LNDRICIRR,2034,1,RE1,S22,RE1,0.1416
RE1,AGRDSL,LNDRICIRR,2035,1,RE1,S22,RE1,0.1444
RE1,AGRWAT,LNDRICIRR,2020,1,RE1,S22,RE1,0.0408
RE1,AGRWAT,LNDRICIRR,2021,1,RE1,S22,RE1,0.0473
RE1,AGRWAT,LNDRICIRR,2022,1,RE1,S22,RE1,0.0552
RE1,AGRWAT,LNDRICIRR,2023,1,RE1,S22,RE1,0.0632
RE1,AGRWAT,LNDRICIRR,2024,1,RE1,S22,RE1,0.0712
RE1,AGRWAT,LNDRICIRR,2025,1,RE1,S22,RE1,0.0793
RE1,AGRWAT,LNDRICIRR,2026,1,RE1,S22,RE1,0.0874
RE1,AGRWAT,LNDRICIRR,2027,1,RE1,S22,RE1,0.0954
RE1,AGRWAT,LNDRICIRR,2028,1,RE1,S22,RE1,0.1036
RE1,AGRWAT,LNDRICIRR,2029,1,RE1,S22,RE1,0.1119
RE1,AGRWAT,LNDRICIRR,2030,1,RE1,S22,RE1,0.1201
RE1,AGRWAT,LNDRICIRR,2031,1,RE1,S22,RE1,0.1225
RE1,AGRWAT,LNDRICIRR,2032,1,RE1,S22,RE1,0.125
RE1,AGRWAT,LNDRICIRR,2033,1,RE1,S22,RE1,0.1275
RE1,AGRWAT,LNDRICIRR,2034,1,RE1,S22,RE1,0.13
RE1,AGRWAT,LNDRICIRR,2035,1,RE1,S22,RE1,0.1326
RE1,LND,LNDRICIRR,2020,1,RE1,S22,RE1,0.0908
RE1,LND,LNDRICIRR,2021,1,RE1,S22,RE1,0.1052
RE1,LND,LNDRICIRR,2022,1,RE1,S22,RE1,0.1228
RE1,LND,LNDRICIRR,2023,1,RE1,S22,RE1,0.1404
RE1,LND,LNDRICIRR,2024,1,RE1,S22,RE1,0.1583
RE1,LND,LNDRICIRR,2025,1,RE1,S22,RE1,0.1762
RE1,LND,LNDRICIRR,2026,1,RE1,S22,RE1,0.1941
RE1,LND,LNDRICIRR,2027,1,RE1,S22,RE1,0.2121
RE1,LND,LNDRICIRR,2028,1,RE1,S22,RE1,0.2302
RE1,LND,LNDRICIRR,2029,1,RE1,S22,RE1,0.2486
RE1,LND,LNDRICIRR,2030,1,RE1,S22,RE1,0.2669
RE1,LND,LNDRICIRR,2031,1,RE1,S22,RE1,0.2722
RE1,LND,LNDRICIRR,2032,1,RE1,S22,RE1,0.2777
RE1,LND,LNDRICIRR,2033,1,RE1,S22,RE1,0.2833
RE1,LND,LNDRICIRR,2034,1,RE1,S22,RE1,0.2889
RE1,LND,LNDRICIRR,2035,1,RE1,S22,RE1,0.2947
RE1,WTRPRC,LNDRICIRR,2020,1,RE1,S22,RE1,0.1089
RE1,WTRPRC,LNDRICIRR,2021,1,RE1,S22,RE1,0.1262
RE1,WTRPRC,LNDRICIRR,2022,1,RE1,S22,RE1,0.1473
RE1,WTRPRC,LNDRICIRR,2023,1,RE1,S22,RE1,0.1685
RE1,WTRPRC,LNDRICIRR,2024,1,RE1,S22,RE1,0.1899
RE1,WTRPRC,LNDRICIRR,2025,1,RE1,S22,RE1,0.2114
RE1,WTRPRC,LNDRICIRR,2026,1,RE1,S22,RE1,0.233
RE1,WTRPRC,LNDRICIRR,2027,1,RE1,S22,RE1,0.2545
RE1,WTRPRC,LNDRICIRR,2028,1,RE1,S22,RE1,0.2763
RE1,WTRPRC,LNDRICIRR,2029,1,RE1,S22,RE1,0.2983
RE1,WTRPRC,LNDRICIRR,2030,1,RE1,S22,RE1,0.3203
RE1,WTRPRC,LNDRICIRR,2031,1,RE1,S22,RE1,0.3267
RE1,WTRPRC,LNDRICIRR,2032,1,RE1,S22,RE1,0.3332
RE1,WTRPRC,LNDRICIRR,2033,1,RE1,S22,RE1,0.34
RE1,WTRPRC,LNDRICIRR,2034,1,RE1,S22,RE1,0.3467
RE1,WTRPRC,LNDRICIRR,2035,1,RE1,S22,RE1,0.3537
RE1,AGRDSL,LNDRICRNF,2020,1,RE1,S22,RE1,0.0674
RE1,AGRDSL,LNDRICRNF,2021,1,RE1,S22,RE1,0.0621
RE1,AGRDSL,LNDRICRNF,2022,1,RE1,S22,RE1,0.0552
RE1,AGRDSL,LNDRICRNF,2023,1,RE1,S22,RE1,0.0483
RE1,AGRDSL,LNDRICRNF,2024,1,RE1,S22,RE1,0.0414
RE1,AGRDSL,LNDRICRNF,2025,1,RE1,S22,RE1,0.0345
RE1,AGRDSL,LNDRICRNF,2026,1,RE1,S22,RE1,0.0276
RE1,AGRDSL,LNDRICRNF,2027,1,RE1,S22,RE1,0.0207
RE1,AGRDSL,LNDRICRNF,2028,1,RE1,S22,RE1,0.0138
RE1,AGRDSL,LNDRICRNF,2029,1,RE1,S22,RE1,0.0069
RE1,LND,LNDRICRNF,2020,1,RE1,S22,RE1,0.2292
RE1,LND,LNDRICRNF,2021,1,RE1,S22,RE1,0.2114
RE1,LND,LNDRICRNF,2022,1,RE1,S22,RE1,0.1878
RE1,LND,LNDRICRNF,2023,1,RE1,S22,RE1,0.1643
RE1,LND,LNDRICRNF,2024,1,RE1,S22,RE1,0.1409
RE1,LND,LNDRICRNF,2025,1,RE1,S22,RE1,0.1173
RE1,LND,LNDRICRNF,2026,1,RE1,S22,RE1,0.0939
