t,f,m,y,l,r,ProductionByTechnology
RSCLND,LND,1,2027,S22,RE1,49.5
RSCLND,LND,1,2028,S22,RE1,49.5
RSCLND,LND,1,2029,S22,RE1,49.5
RSCLND,LND,1,2030,S22,RE1,49.5
RSCLND,LND,1,2031,S22,RE1,49.5
RSCLND,LND,1,2032,S22,RE1,49.5
RSCLND,LND,1,2033,S22,RE1,49.5
RSCLND,LND,1,2034,S22,RE1,49.5
RSCLND,LND,1,2035,S22,RE1,49.5
RSCPRC,WTRPRC,1,2020,S22,RE1,59.4
RSCPRC,WTRPRC,1,2021,S22,RE1,59.4
RSCPRC,WTRPRC,1,2022,S22,RE1,59.4
RSCPRC,WTRPRC,1,2023,S22,RE1,59.4
RSCPRC,WTRPRC,1,2024,S22,RE1,59.4
RSCPRC,WTRPRC,1,2025,S22,RE1,59.4
RSCPRC,WTRPRC,1,2026,S22,RE1,59.4
RSCPRC,WTRPRC,1,2027,S22,RE1,59.4
RSCPRC,WTRPRC,1,2028,S22,RE1,59.4
RSCPRC,WTRPRC,1,2029,S22,RE1,59.4
RSCPRC,WTRPRC,1,2030,S22,RE1,59.4
RSCPRC,WTRPRC,1,2031,S22,RE1,59.4
RSCPRC,WTRPRC,1,2032,S22,RE1,59.4
RSCPRC,WTRPRC,1,2033,S22,RE1,59.4
RSCPRC,WTRPRC,1,2034,S22,RE1,59.4
RSCPRC,WTRPRC,1,2035,S22,RE1,59.4
RSCSOL,SOL,1,2020,S22,RE1,0.0
RSCSOL,SOL,1,2021,S22,RE1,0.0
RSCSOL,SOL,1,2022,S22,RE1,0.0
RSCSOL,SOL,1,2023,S22,RE1,0.0
RSCSOL,SOL,1,2024,S22,RE1,0.0
RSCSOL,SOL,1,2025,S22,RE1,0.0
RSCSOL,SOL,1,2026,S22,RE1,0.0
RSCSOL,SOL,1,2027,S22,RE1,0.0
RSCSOL,SOL,1,2028,S22,RE1,0.0
RSCSOL,SOL,1,2029,S22,RE1,0.0
RSCSOL,SOL,1,2030,S22,RE1,0.0
RSCSOL,SOL,1,2031,S22,RE1,0.0
RSCSOL,SOL,1,2032,S22,RE1,0.0
RSCSOL,SOL,1,2033,S22,RE1,0.0
RSCSOL,SOL,1,2034,S22,RE1,0.0
RSCSOL,SOL,1,2035,S22,RE1,0.0
RSCWND,WND,1,2020,S22,RE1,3.2001
RSCWND,WND,1,2021,S22,RE1,5.0855
RSCWND,WND,1,2022,S22,RE1,7.3974
RSCWND,WND,1,2023,S22,RE1,9.9876
RSCWND,WND,1,2024,S22,RE1,12.7812
RSCWND,WND,1,2025,S22,RE1,15.8786
RSCWND,WND,1,2026,S22,RE1,19.4005
RSCWND,WND,1,2027,S22,RE1,23.1674
RSCWND,WND,1,2028,S22,RE1,27.9304
RSCWND,WND,1,2029,S22,RE1,32.6065
RSCWND,WND,1,2030,S22,RE1,38.418
RSCWND,WND,1,2031,S22,RE1,43.4405
RSCWND,WND,1,2032,S22,RE1,50.9674
RSCWND,WND,1,2033,S22,RE1,57.6542
RSCWND,WND,1,2034,S22,RE1,65.9615
RSCWND,WND,1,2035,S22,RE1,73.9129
UPSWTRSUR,WTRSUR,1,2020,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2021,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2022,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2023,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2024,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2025,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2026,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2027,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2028,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2029,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2030,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2031,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2032,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2033,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2034,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2035,S22,RE1,0.0
