r,t,y,DiscountedSalvageValue
RE1,PWRSOLA02,2035,3.5627
RE1,PWRSOLA02,2036,3.7583
RE1,PWRSOLA02,2037,3.9223
RE1,PWRSOLA02,2038,4.0671
RE1,PWRSOLA02,2039,4.1904
RE1,PWRSOLA02,2040,4.2885
RE1,PWRSOLA02,2041,4.4279
RE1,PWRSOLA02,2042,4.5546
RE1,PWRSOLA02,2043,4.6698
RE1,PWRSOLA02,2044,4.7745
RE1,PWRSOLA02,2045,4.8697
RE1,PWRSOLA02,2046,4.9562
RE1,PWRSOLA02,2047,5.0349
RE1,PWRSOLA02,2048,5.1064
RE1,PWRSOLA02,2049,5.1714
RE1,PWRSOLA02,2050,5.2305
RE1,PWRSOLA03,2017,0.0
RE1,PWRSOLA03,2018,0.0
RE1,PWRSOLA03,2019,0.0
RE1,PWRSOLA03,2020,0.0
RE1,PWRSOLA03,2021,0.0
RE1,PWRSOLA03,2022,0.0
RE1,PWRSOLA03,2023,0.0
RE1,PWRSOLA03,2024,0.0
RE1,PWRSOLA03,2025,0.0
RE1,PWRSOLA03,2026,0.0
RE1,PWRSOLA03,2027,0.3352
RE1,PWRSOLA03,2028,0.6137
RE1,PWRSOLA03,2029,0.8418
RE1,PWRSOLA03,2030,1.0252
RE1,PWRSOLA03,2031,1.2113
RE1,PWRSOLA03,2032,1.3766
RE1,PWRSOLA03,2033,0.4566
RE1,PWRSOLA03,2034,0.4948
RE1,PWRSOLA03,2035,0.5275
RE1,PWRSOLA03,2036,0.5564
RE1,PWRSOLA03,2037,0.5815
RE1,PWRSOLA03,2038,0.6029
RE1,PWRSOLA03,2039,0.6203
RE1,PWRSOLA03,2040,0.6357
RE1,PWRSOLA03,2041,0.6563
RE1,PWRSOLA03,2042,0.6751
RE1,PWRSOLA03,2043,0.6922
RE1,PWRSOLA03,2044,0.7077
RE1,PWRSOLA03,2045,0.7218
RE1,PWRSOLA03,2046,0.7346
RE1,PWRSOLA03,2047,0.7463
RE1,PWRSOLA03,2048,0.7569
RE1,PWRSOLA03,2049,0.7665
RE1,PWRSOLA03,2050,0.7753
RE1,PWRSOLB01,2017,0.0
RE1,PWRSOLB01,2018,0.0
RE1,PWRSOLB01,2019,0.0
RE1,PWRSOLB01,2020,0.0
RE1,PWRSOLB01,2021,0.0
RE1,PWRSOLB01,2022,0.0
RE1,PWRSOLB01,2023,0.0
RE1,PWRSOLB01,2024,0.0
RE1,PWRSOLB01,2025,0.0
RE1,PWRSOLB01,2026,0.0
RE1,PWRSOLB01,2027,0.0
RE1,PWRSOLB01,2028,0.0
RE1,PWRSOLB01,2029,4.0191
RE1,PWRSOLB01,2030,13.8278
RE1,PWRSOLB01,2031,16.3599
RE1,PWRSOLB01,2032,18.5932
RE1,PWRSOLB01,2033,6.1596
RE1,PWRSOLB01,2034,6.6753
RE1,PWRSOLB01,2035,7.1255
RE1,PWRSOLB01,2036,7.5167
RE1,PWRSOLB01,2037,7.8446
RE1,PWRSOLB01,2038,8.1342
RE1,PWRSOLB01,2039,8.3808
RE1,PWRSOLB01,2040,8.5771
RE1,PWRSOLB01,2041,8.8558
RE1,PWRSOLB01,2042,9.1092
RE1,PWRSOLB01,2043,9.3396
RE1,PWRSOLB01,2044,9.549
RE1,PWRSOLB01,2045,9.7394
RE1,PWRSOLB01,2046,9.9124
RE1,PWRSOLB01,2047,10.0698
RE1,PWRSOLB01,2048,10.2128
RE1,PWRSOLB01,2049,10.3428
RE1,PWRSOLB01,2050,10.461
RE1,PWRSOLB02,2017,0.0
RE1,PWRSOLB02,2018,0.0
RE1,PWRSOLB02,2019,0.0
RE1,PWRSOLB02,2020,0.0
RE1,PWRSOLB02,2021,0.0
RE1,PWRSOLB02,2022,0.0
RE1,PWRSOLB02,2023,0.0
RE1,PWRSOLB02,2024,0.0
RE1,PWRSOLB02,2025,0.0
RE1,PWRSOLB02,2026,0.0
RE1,PWRSOLB02,2027,0.3085
RE1,PWRSOLB02,2028,0.5643
RE1,PWRSOLB02,2029,0.7743
RE1,PWRSOLB02,2030,0.9418
RE1,PWRSOLB02,2031,1.1149
RE1,PWRSOLB02,2032,1.2658
RE1,PWRSOLB02,2033,0.4201
RE1,PWRSOLB02,2034,0.4548
RE1,PWRSOLB02,2035,0.485
RE1,PWRSOLB02,2036,0.5119
RE1,PWRSOLB02,2037,0.5344
RE1,PWRSOLB02,2038,0.5544
RE1,PWRSOLB02,2039,0.5707
RE1,PWRSOLB02,2040,0.5842
RE1,PWRSOLB02,2041,0.6032
RE1,PWRSOLB02,2042,0.6204
RE1,PWRSOLB02,2043,0.6361
RE1,PWRSOLB02,2044,0.6504
RE1,PWRSOLB02,2045,0.6634
RE1,PWRSOLB02,2046,0.6751
RE1,PWRSOLB02,2047,0.6859
RE1,PWRSOLB02,2048,0.6956
RE1,PWRSOLB02,2049,0.7045
RE1,PWRSOLB02,2050,0.7125
RE1,PWRSOLC01,2017,0.0
RE1,PWRSOLC01,2018,0.0
RE1,PWRSOLC01,2019,0.0
RE1,PWRSOLC01,2020,0.0
RE1,PWRSOLC01,2021,0.0
RE1,PWRSOLC01,2022,0.0
RE1,PWRSOLC01,2023,0.0
RE1,PWRSOLC01,2024,0.0
RE1,PWRSOLC01,2025,0.0
RE1,PWRSOLC01,2026,0.0
RE1,PWRSOLC01,2027,0.3352
RE1,PWRSOLC01,2028,0.6137
RE1,PWRSOLC01,2029,0.8418
RE1,PWRSOLC01,2030,1.0252
RE1,PWRSOLC01,2031,1.2113
RE1,PWRSOLC01,2032,1.3766
RE1,PWRSOLC01,2033,0.4566
RE1,PWRSOLC01,2034,0.4948
RE1,PWRSOLC01,2035,0.5275
RE1,PWRSOLC01,2036,0.5564
RE1,PWRSOLC01,2037,0.5815
RE1,PWRSOLC01,2038,0.6029
RE1,PWRSOLC01,2039,0.6203
RE1,PWRSOLC01,2040,0.6357
RE1,PWRSOLC01,2041,0.6563
RE1,PWRSOLC01,2042,0.6751
RE1,PWRSOLC01,2043,0.6922
RE1,PWRSOLC01,2044,0.7077
RE1,PWRSOLC01,2045,0.7218
RE1,PWRSOLC01,2046,0.7346
RE1,PWRSOLC01,2047,0.7463
RE1,PWRSOLC01,2048,0.7569
RE1,PWRSOLC01,2049,0.7665
RE1,PWRSOLC01,2050,0.7753
RE1,PWRSOLC02,2017,0.0
RE1,PWRSOLC02,2018,0.0
RE1,PWRSOLC02,2019,0.0
RE1,PWRSOLC02,2020,0.0
RE1,PWRSOLC02,2021,0.0
RE1,PWRSOLC02,2022,0.0
RE1,PWRSOLC02,2023,0.0
RE1,PWRSOLC02,2024,0.0
RE1,PWRSOLC02,2025,0.0
RE1,PWRSOLC02,2026,0.0
RE1,PWRSOLC02,2027,0.0
RE1,PWRSOLC02,2028,0.0
RE1,PWRSOLC02,2029,0.0
RE1,PWRSOLC02,2030,1.263
RE1,PWRSOLC02,2031,1.4925
RE1,PWRSOLC02,2032,1.6959
RE1,PWRSOLC02,2033,0.5624
RE1,PWRSOLC02,2034,0.6094
RE1,PWRSOLC02,2035,0.6504
RE1,PWRSOLC02,2036,0.686
RE1,PWRSOLC02,2037,0.7159
RE1,PWRSOLC02,2038,0.7422
RE1,PWRSOLC02,2039,0.7646
RE1,PWRSOLC02,2040,0.7834
RE1,PWRSOLC02,2041,0.8088
RE1,PWRSOLC02,2042,0.832
RE1,PWRSOLC02,2043,0.853
RE1,PWRSOLC02,2044,0.8721
RE1,PWRSOLC02,2045,0.8895
RE1,PWRSOLC02,2046,0.9053
RE1,PWRSOLC02,2047,0.9197
RE1,PWRSOLC02,2048,0.9328
RE1,PWRSOLC02,2049,0.9446
RE1,PWRSOLC02,2050,0.9554
RE1,PWRSOLC03,2017,0.0
RE1,PWRSOLC03,2018,0.0
RE1,PWRSOLC03,2019,0.0
RE1,PWRSOLC03,2020,0.0
RE1,PWRSOLC03,2021,0.0
RE1,PWRSOLC03,2022,0.0
RE1,PWRSOLC03,2023,0.0
RE1,PWRSOLC03,2024,0.0
RE1,PWRSOLC03,2025,0.0
RE1,PWRSOLC03,2026,0.0
RE1,PWRSOLC03,2027,0.0
RE1,PWRSOLC03,2028,9.6709
RE1,PWRSOLC03,2029,13.2569
RE1,PWRSOLC03,2030,16.1325
RE1,PWRSOLC03,2031,19.0866
RE1,PWRSOLC03,2032,21.692
RE1,PWRSOLC03,2033,7.1862
RE1,PWRSOLC03,2034,7.7878
RE1,PWRSOLC03,2035,8.3131
RE1,PWRSOLC03,2036,8.7694
RE1,PWRSOLC03,2037,9.152
RE1,PWRSOLC03,2038,9.4899
RE1,PWRSOLC03,2039,9.7776
RE1,PWRSOLC03,2040,10.0066
RE1,PWRSOLC03,2041,10.3318
RE1,PWRSOLC03,2042,10.6274
RE1,PWRSOLC03,2043,10.8962
RE1,PWRSOLC03,2044,11.1405
RE1,PWRSOLC03,2045,11.3626
RE1,PWRSOLC03,2046,11.5645
RE1,PWRSOLC03,2047,11.748
RE1,PWRSOLC03,2048,11.9149
RE1,PWRSOLC03,2049,12.0666
RE1,PWRSOLC03,2050,12.2045
RE1,PWRSOLC04,2017,0.0
RE1,PWRSOLC04,2018,0.0
RE1,PWRSOLC04,2019,0.0
RE1,PWRSOLC04,2020,0.0
RE1,PWRSOLC04,2021,0.0
RE1,PWRSOLC04,2022,0.0
RE1,PWRSOLC04,2023,0.0
RE1,PWRSOLC04,2024,0.0
RE1,PWRSOLC04,2025,0.0
RE1,PWRSOLC04,2026,0.0
RE1,PWRSOLC04,2027,1.2341
RE1,PWRSOLC04,2028,2.2572
RE1,PWRSOLC04,2029,3.0971
RE1,PWRSOLC04,2030,3.7673
RE1,PWRSOLC04,2031,4.4594
RE1,PWRSOLC04,2032,5.0634
RE1,PWRSOLC04,2033,1.6803
RE1,PWRSOLC04,2034,1.8193
RE1,PWRSOLC04,2035,1.9401
RE1,PWRSOLC04,2036,2.0477
RE1,PWRSOLC04,2037,2.1376
RE1,PWRSOLC04,2038,2.2178
RE1,PWRSOLC04,2039,2.2827
RE1,PWRSOLC04,2040,2.3368
RE1,PWRSOLC04,2041,2.4127
RE1,PWRSOLC04,2042,2.4818
RE1,PWRSOLC04,2043,2.5445
RE1,PWRSOLC04,2044,2.6016
RE1,PWRSOLC04,2045,2.6534
RE1,PWRSOLC04,2046,2.7006
RE1,PWRSOLC04,2047,2.7434
RE1,PWRSOLC04,2048,2.7824
RE1,PWRSOLC04,2049,2.8178
RE1,PWRSOLC04,2050,2.85
RE1,PWRSOLD01,2017,0.0
RE1,PWRSOLD01,2018,0.0
RE1,PWRSOLD01,2019,0.0
RE1,PWRSOLD01,2020,0.0
RE1,PWRSOLD01,2021,0.0
RE1,PWRSOLD01,2022,0.0
RE1,PWRSOLD01,2023,0.0
RE1,PWRSOLD01,2024,0.0
RE1,PWRSOLD01,2025,0.0
RE1,PWRSOLD01,2026,0.0
RE1,PWRSOLD01,2027,0.0
RE1,PWRSOLD01,2028,0.0
RE1,PWRSOLD01,2029,0.8418
RE1,PWRSOLD01,2030,1.0252
RE1,PWRSOLD01,2031,1.2113
RE1,PWRSOLD01,2032,1.3766
RE1,PWRSOLD01,2033,0.4566
RE1,PWRSOLD01,2034,0.4948
RE1,PWRSOLD01,2035,0.5275
RE1,PWRSOLD01,2036,0.5564
RE1,PWRSOLD01,2037,0.5815
RE1,PWRSOLD01,2038,0.6029
RE1,PWRSOLD01,2039,0.6203
RE1,PWRSOLD01,2040,0.6357
RE1,PWRSOLD01,2041,0.6563
RE1,PWRSOLD01,2042,0.6751
RE1,PWRSOLD01,2043,0.6922
RE1,PWRSOLD01,2044,0.7077
RE1,PWRSOLD01,2045,0.7218
RE1,PWRSOLD01,2046,0.7346
RE1,PWRSOLD01,2047,0.7463
RE1,PWRSOLD01,2048,0.7569
RE1,PWRSOLD01,2049,0.7665
RE1,PWRSOLD01,2050,0.7753
RE1,PWRSOLD02,2017,0.0
RE1,PWRSOLD02,2018,0.0
RE1,PWRSOLD02,2019,0.0
RE1,PWRSOLD02,2020,0.0
RE1,PWRSOLD02,2021,0.0
RE1,PWRSOLD02,2022,0.0
RE1,PWRSOLD02,2023,0.0
RE1,PWRSOLD02,2024,0.0
RE1,PWRSOLD02,2025,0.0
RE1,PWRSOLD02,2026,0.0
RE1,PWRSOLD02,2027,0.0
RE1,PWRSOLD02,2028,0.0
RE1,PWRSOLD02,2029,0.0
RE1,PWRSOLD02,2030,0.0
RE1,PWRSOLD02,2031,0.0
RE1,PWRSOLD02,2032,0.0
RE1,PWRSOLD02,2033,0.0
RE1,PWRSOLD02,2034,0.0
RE1,PWRSOLD02,2035,13.0634
RE1,PWRSOLD02,2036,13.7805
RE1,PWRSOLD02,2037,14.3817
RE1,PWRSOLD02,2038,14.9127
RE1,PWRSOLD02,2039,15.3648
RE1,PWRSOLD02,2040,15.7247
RE1,PWRSOLD02,2041,16.2357
RE1,PWRSOLD02,2042,16.7002
RE1,PWRSOLD02,2043,17.1225
RE1,PWRSOLD02,2044,17.5065
RE1,PWRSOLD02,2045,17.8555
RE1,PWRSOLD02,2046,17.4667
RE1,PWRSOLD02,2047,11.4858
RE1,PWRSOLD02,2048,6.4131
RE1,PWRSOLD02,2049,4.2941
RE1,PWRSOLD02,2050,5.4138
RE1,PWRSOLD03,2017,0.0
RE1,PWRSOLD03,2018,0.0
RE1,PWRSOLD03,2019,0.0
RE1,PWRSOLD03,2020,0.0
RE1,PWRSOLD03,2021,0.0
RE1,PWRSOLD03,2022,0.0
RE1,PWRSOLD03,2023,0.0
RE1,PWRSOLD03,2024,0.0
RE1,PWRSOLD03,2025,0.0
RE1,PWRSOLD03,2026,0.0
RE1,PWRSOLD03,2027,2.4682
RE1,PWRSOLD03,2028,4.5144
RE1,PWRSOLD03,2029,6.1941
RE1,PWRSOLD03,2030,7.5345
RE1,PWRSOLD03,2031,8.9188
RE1,PWRSOLD03,2032,10.1267
RE1,PWRSOLD03,2033,3.3607
RE1,PWRSOLD03,2034,3.6386
RE1,PWRSOLD03,2035,3.8801
RE1,PWRSOLD03,2036,4.0954
RE1,PWRSOLD03,2037,4.2752
RE1,PWRSOLD03,2038,4.4356
RE1,PWRSOLD03,2039,4.5653
RE1,PWRSOLD03,2040,4.6736
RE1,PWRSOLD03,2041,4.8254
RE1,PWRSOLD03,2042,4.9635
RE1,PWRSOLD03,2043,5.089
RE1,PWRSOLD03,2044,5.2031
RE1,PWRSOLD03,2045,5.3069
RE1,PWRSOLD03,2046,5.4012
RE1,PWRSOLD03,2047,5.4869
RE1,PWRSOLD03,2048,5.5648
RE1,PWRSOLD03,2049,5.6357
RE1,PWRSOLD03,2050,5.7001
RE1,PWRSOLD04,2017,0.0
RE1,PWRSOLD04,2018,0.0
RE1,PWRSOLD04,2019,0.0
RE1,PWRSOLD04,2020,0.0
RE1,PWRSOLD04,2021,0.0
RE1,PWRSOLD04,2022,0.0
RE1,PWRSOLD04,2023,0.0
RE1,PWRSOLD04,2024,0.0
RE1,PWRSOLD04,2025,0.0
RE1,PWRSOLD04,2026,0.0
RE1,PWRSOLD04,2027,0.0
RE1,PWRSOLD04,2028,0.0
RE1,PWRSOLD04,2029,0.0
RE1,PWRSOLD04,2030,0.0
RE1,PWRSOLD04,2031,0.0
RE1,PWRSOLD04,2032,0.0
RE1,PWRSOLD04,2033,0.0
RE1,PWRSOLD04,2034,0.0
RE1,PWRSOLD04,2035,0.0
RE1,PWRSOLD04,2036,0.0
RE1,PWRSOLD04,2037,0.0
RE1,PWRSOLD04,2038,0.0
RE1,PWRSOLD04,2039,0.0
RE1,PWRSOLD04,2040,0.0
RE1,PWRSOLD04,2041,0.0
RE1,PWRSOLD04,2042,0.0
RE1,PWRSOLD04,2043,0.0
RE1,PWRSOLD04,2044,0.0
RE1,PWRSOLD04,2045,0.0
RE1,PWRSOLD04,2046,0.0
RE1,PWRSOLD04,2047,0.0
RE1,PWRSOLD04,2048,0.0
RE1,PWRSOLD04,2049,0.0
RE1,PWRSOLD04,2050,0.0
RE1,PWRSOLD05,2017,0.0
RE1,PWRSOLD05,2018,0.0
RE1,PWRSOLD05,2019,0.0
RE1,PWRSOLD05,2020,0.0
RE1,PWRSOLD05,2021,0.0
RE1,PWRSOLD05,2022,0.0
RE1,PWRSOLD05,2023,0.0
RE1,PWRSOLD05,2024,0.0
RE1,PWRSOLD05,2025,0.0
RE1,PWRSOLD05,2026,0.0
RE1,PWRSOLD05,2027,0.0
RE1,PWRSOLD05,2028,0.0
RE1,PWRSOLD05,2029,0.0
RE1,PWRSOLD05,2030,0.0
RE1,PWRSOLD05,2031,0.0
RE1,PWRSOLD05,2032,0.0
RE1,PWRSOLD05,2033,0.0
RE1,PWRSOLD05,2034,0.0
RE1,PWRSOLD05,2035,0.0
RE1,PWRSOLD05,2036,0.0
RE1,PWRSOLD05,2037,0.0
RE1,PWRSOLD05,2038,0.0
RE1,PWRSOLD05,2039,0.0
RE1,PWRSOLD05,2040,0.0
RE1,PWRSOLD05,2041,0.0
RE1,PWRSOLD05,2042,0.0
RE1,PWRSOLD05,2043,0.0
RE1,PWRSOLD05,2044,0.0
RE1,PWRSOLD05,2045,0.0
RE1,PWRSOLD05,2046,0.0
RE1,PWRSOLD05,2047,0.0
RE1,PWRSOLD05,2048,0.0
RE1,PWRSOLD05,2049,0.0
RE1,PWRSOLD05,2050,0.0
RE1,PWRSOLE01,2017,0.0
RE1,PWRSOLE01,2018,0.0
RE1,PWRSOLE01,2019,0.0
RE1,PWRSOLE01,2020,0.0
RE1,PWRSOLE01,2021,0.0
RE1,PWRSOLE01,2022,0.0
RE1,PWRSOLE01,2023,0.0
RE1,PWRSOLE01,2024,0.0
RE1,PWRSOLE01,2025,0.0
RE1,PWRSOLE01,2026,0.0
RE1,PWRSOLE01,2027,4.3193
RE1,PWRSOLE01,2028,7.9002
RE1,PWRSOLE01,2029,10.8398
RE1,PWRSOLE01,2030,13.1854
RE1,PWRSOLE01,2031,15.608
RE1,PWRSOLE01,2032,17.7217
RE1,PWRSOLE01,2033,5.8812
RE1,PWRSOLE01,2034,6.3675
RE1,PWRSOLE01,2035,6.7902
RE1,PWRSOLE01,2036,7.1669
RE1,PWRSOLE01,2037,7.4816
RE1,PWRSOLE01,2038,7.7622
RE1,PWRSOLE01,2039,7.9893
RE1,PWRSOLE01,2040,8.1787
RE1,PWRSOLE01,2041,8.4445
RE1,PWRSOLE01,2042,8.6861
RE1,PWRSOLE01,2043,8.9058
RE1,PWRSOLE01,2044,9.1055
RE1,PWRSOLE01,2045,9.287
RE1,PWRSOLE01,2046,9.452
RE1,PWRSOLE01,2047,9.6021
RE1,PWRSOLE01,2048,9.7385
RE1,PWRSOLE01,2049,9.8624
RE1,PWRSOLE01,2050,9.9752
RE1,PWRSOLE02,2017,0.0
RE1,PWRSOLE02,2018,0.0
RE1,PWRSOLE02,2019,0.0
RE1,PWRSOLE02,2020,0.0
RE1,PWRSOLE02,2021,0.0
RE1,PWRSOLE02,2022,0.0
RE1,PWRSOLE02,2023,0.0
RE1,PWRSOLE02,2024,0.0
RE1,PWRSOLE02,2025,0.0
RE1,PWRSOLE02,2026,0.0
RE1,PWRSOLE02,2027,0.0
RE1,PWRSOLE02,2028,0.0
RE1,PWRSOLE02,2029,0.0
RE1,PWRSOLE02,2030,0.0
RE1,PWRSOLE02,2031,0.0
RE1,PWRSOLE02,2032,0.0
RE1,PWRSOLE02,2033,0.0
RE1,PWRSOLE02,2034,0.0
RE1,PWRSOLE02,2035,0.0
RE1,PWRSOLE02,2036,0.0
RE1,PWRSOLE02,2037,0.0
RE1,PWRSOLE02,2038,0.0
RE1,PWRSOLE02,2039,0.0
RE1,PWRSOLE02,2040,0.0
RE1,PWRSOLE02,2041,0.0
RE1,PWRSOLE02,2042,0.0845
RE1,PWRSOLE02,2043,16.4179
RE1,PWRSOLE02,2044,16.9386
RE1,PWRSOLE02,2045,0.0
RE1,PWRSOLE02,2046,0.0
RE1,PWRSOLE02,2047,0.0
RE1,PWRSOLE02,2048,1.4713
RE1,PWRSOLE02,2049,2.7935
RE1,PWRSOLE02,2050,20.922
RE1,PWRSOLE03,2017,0.0
RE1,PWRSOLE03,2018,0.0
RE1,PWRSOLE03,2019,0.0
RE1,PWRSOLE03,2020,0.0
RE1,PWRSOLE03,2021,0.0
RE1,PWRSOLE03,2022,0.0
RE1,PWRSOLE03,2023,0.0
RE1,PWRSOLE03,2024,0.0
RE1,PWRSOLE03,2025,0.0
RE1,PWRSOLE03,2026,0.0
RE1,PWRSOLE03,2027,0.0
RE1,PWRSOLE03,2028,0.249
RE1,PWRSOLE03,2029,0.8418
RE1,PWRSOLE03,2030,1.0252
RE1,PWRSOLE03,2031,1.2113
RE1,PWRSOLE03,2032,1.3766
RE1,PWRSOLE03,2033,0.4566
RE1,PWRSOLE03,2034,0.4948
RE1,PWRSOLE03,2035,0.5275
RE1,PWRSOLE03,2036,0.5564
RE1,PWRSOLE03,2037,0.5815
RE1,PWRSOLE03,2038,0.6029
RE1,PWRSOLE03,2039,0.6203
RE1,PWRSOLE03,2040,0.6357
RE1,PWRSOLE03,2041,0.6563
RE1,PWRSOLE03,2042,0.6751
RE1,PWRSOLE03,2043,0.6922
RE1,PWRSOLE03,2044,0.7077
RE1,PWRSOLE03,2045,0.7218
RE1,PWRSOLE03,2046,0.7346
RE1,PWRSOLE03,2047,0.7463
RE1,PWRSOLE03,2048,0.7569
RE1,PWRSOLE03,2049,0.7665
RE1,PWRSOLE03,2050,0.7753
RE1,PWRSOLE04,2017,0.0
RE1,PWRSOLE04,2018,0.0
RE1,PWRSOLE04,2019,0.0
RE1,PWRSOLE04,2020,0.0
RE1,PWRSOLE04,2021,0.0
RE1,PWRSOLE04,2022,0.0
RE1,PWRSOLE04,2023,0.0
RE1,PWRSOLE04,2024,0.0
RE1,PWRSOLE04,2025,0.0
RE1,PWRSOLE04,2026,0.0
RE1,PWRSOLE04,2027,0.0
RE1,PWRSOLE04,2028,0.0
RE1,PWRSOLE04,2029,0.0
RE1,PWRSOLE04,2030,0.0
RE1,PWRSOLE04,2031,0.0
RE1,PWRSOLE04,2032,0.0
RE1,PWRSOLE04,2033,0.0
RE1,PWRSOLE04,2034,0.0
RE1,PWRSOLE04,2035,0.0
RE1,PWRSOLE04,2036,0.0
RE1,PWRSOLE04,2037,0.0
RE1,PWRSOLE04,2038,0.0
RE1,PWRSOLE04,2039,0.0
RE1,PWRSOLE04,2040,0.0
RE1,PWRSOLE04,2041,0.0
RE1,PWRSOLE04,2042,0.0
RE1,PWRSOLE04,2043,0.0
RE1,PWRSOLE04,2044,0.0
RE1,PWRSOLE04,2045,0.0
RE1,PWRSOLE04,2046,0.0
RE1,PWRSOLE04,2047,0.0
RE1,PWRSOLE04,2048,0.0
RE1,PWRSOLE04,2049,0.0
RE1,PWRSOLE04,2050,0.0
RE1,PWRSOLF01,2017,0.0
RE1,PWRSOLF01,2018,0.0
RE1,PWRSOLF01,2019,0.0
RE1,PWRSOLF01,2020,0.0
RE1,PWRSOLF01,2021,0.0
RE1,PWRSOLF01,2022,0.0
RE1,PWRSOLF01,2023,0.0
RE1,PWRSOLF01,2024,0.0
RE1,PWRSOLF01,2025,0.0
RE1,PWRSOLF01,2026,0.0
RE1,PWRSOLF01,2027,1.2341
RE1,PWRSOLF01,2028,2.2572
RE1,PWRSOLF01,2029,3.0971
RE1,PWRSOLF01,2030,3.7673
RE1,PWRSOLF01,2031,4.4594
RE1,PWRSOLF01,2032,5.0634
RE1,PWRSOLF01,2033,1.6803
RE1,PWRSOLF01,2034,1.8193
RE1,PWRSOLF01,2035,1.9401
RE1,PWRSOLF01,2036,2.0477
RE1,PWRSOLF01,2037,2.1376
RE1,PWRSOLF01,2038,2.2178
RE1,PWRSOLF01,2039,2.2827
RE1,PWRSOLF01,2040,2.3368
RE1,PWRSOLF01,2041,2.4127
RE1,PWRSOLF01,2042,2.4818
RE1,PWRSOLF01,2043,2.5445
RE1,PWRSOLF01,2044,2.6016
RE1,PWRSOLF01,2045,2.6534
RE1,PWRSOLF01,2046,2.7006
RE1,PWRSOLF01,2047,2.7434
RE1,PWRSOLF01,2048,2.7824
RE1,PWRSOLF01,2049,2.8178
RE1,PWRSOLF01,2050,2.85
RE1,PWRSOLF02,2017,0.0
RE1,PWRSOLF02,2018,0.0
RE1,PWRSOLF02,2019,0.0
RE1,PWRSOLF02,2020,0.0
RE1,PWRSOLF02,2021,0.0
RE1,PWRSOLF02,2022,0.0
RE1,PWRSOLF02,2023,0.0
RE1,PWRSOLF02,2024,0.0
RE1,PWRSOLF02,2025,0.0
RE1,PWRSOLF02,2026,0.0
RE1,PWRSOLF02,2027,0.0
RE1,PWRSOLF02,2028,0.0
RE1,PWRSOLF02,2029,0.8418
RE1,PWRSOLF02,2030,1.0252
RE1,PWRSOLF02,2031,1.2113
RE1,PWRSOLF02,2032,1.3766
RE1,PWRSOLF02,2033,0.4566
RE1,PWRSOLF02,2034,0.4948
RE1,PWRSOLF02,2035,0.5275
RE1,PWRSOLF02,2036,0.5564
RE1,PWRSOLF02,2037,0.5815
RE1,PWRSOLF02,2038,0.6029
RE1,PWRSOLF02,2039,0.6203
RE1,PWRSOLF02,2040,0.6357
RE1,PWRSOLF02,2041,0.6563
RE1,PWRSOLF02,2042,0.6751
RE1,PWRSOLF02,2043,0.6922
RE1,PWRSOLF02,2044,0.7077
RE1,PWRSOLF02,2045,0.7218
RE1,PWRSOLF02,2046,0.7346
RE1,PWRSOLF02,2047,0.7463
RE1,PWRSOLF02,2048,0.7569
RE1,PWRSOLF02,2049,0.7665
RE1,PWRSOLF02,2050,0.7753
RE1,PWRSOLF03,2017,0.0
RE1,PWRSOLF03,2018,0.0
RE1,PWRSOLF03,2019,0.0
RE1,PWRSOLF03,2020,0.0
RE1,PWRSOLF03,2021,0.0
RE1,PWRSOLF03,2022,0.0
RE1,PWRSOLF03,2023,0.0
RE1,PWRSOLF03,2024,0.0
RE1,PWRSOLF03,2025,0.0
RE1,PWRSOLF03,2026,0.0
RE1,PWRSOLF03,2027,0.0
RE1,PWRSOLF03,2028,0.0
RE1,PWRSOLF03,2029,0.0
RE1,PWRSOLF03,2030,0.0
RE1,PWRSOLF03,2031,0.0
RE1,PWRSOLF03,2032,0.0
RE1,PWRSOLF03,2033,0.0
RE1,PWRSOLF03,2034,0.0
RE1,PWRSOLF03,2035,6.5317
RE1,PWRSOLF03,2036,6.8903
RE1,PWRSOLF03,2037,7.1909
RE1,PWRSOLF03,2038,7.4564
RE1,PWRSOLF03,2039,7.6824
RE1,PWRSOLF03,2040,7.8623
RE1,PWRSOLF03,2041,8.1178
RE1,PWRSOLF03,2042,8.3501
RE1,PWRSOLF03,2043,8.5613
RE1,PWRSOLF03,2044,8.7532
RE1,PWRSOLF03,2045,8.9277
RE1,PWRSOLF03,2046,9.0864
RE1,PWRSOLF03,2047,9.2306
RE1,PWRSOLF03,2048,9.3617
RE1,PWRSOLF03,2049,9.4809
RE1,PWRSOLF03,2050,9.5893
RE1,PWRSOLF04,2017,0.0
RE1,PWRSOLF04,2018,0.0
RE1,PWRSOLF04,2019,0.0
RE1,PWRSOLF04,2020,0.0
RE1,PWRSOLF04,2021,0.0
RE1,PWRSOLF04,2022,0.0
RE1,PWRSOLF04,2023,0.0
RE1,PWRSOLF04,2024,0.0
RE1,PWRSOLF04,2025,0.0
RE1,PWRSOLF04,2026,0.0
RE1,PWRSOLF04,2027,0.0
RE1,PWRSOLF04,2028,0.0
RE1,PWRSOLF04,2029,0.0
RE1,PWRSOLF04,2030,0.0
RE1,PWRSOLF04,2031,0.0
RE1,PWRSOLF04,2032,0.0
RE1,PWRSOLF04,2033,0.0
RE1,PWRSOLF04,2034,0.0
RE1,PWRSOLF04,2035,0.0
RE1,PWRSOLF04,2036,0.0
