r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,WTRGWT,DEMAGRGWTWAT,2024,1,RE1,S22,RE1,0.0495
RE1,WTRGWT,DEMAGRGWTWAT,2025,1,RE1,S22,RE1,0.0412
RE1,WTRGWT,DEMAGRGWTWAT,2026,1,RE1,S22,RE1,0.033
RE1,WTRGWT,DEMAGRGWTWAT,2027,1,RE1,S22,RE1,0.0248
RE1,WTRGWT,DEMAGRGWTWAT,2028,1,RE1,S22,RE1,0.0165
RE1,WTRGWT,DEMAGRGWTWAT,2029,1,RE1,S22,RE1,0.0082
RE1,ELC002,DEMAGRSURWAT,2020,1,RE1,S22,RE1,0.0708
RE1,ELC002,DEMAGRSURWAT,2021,1,RE1,S22,RE1,0.11
RE1,ELC002,DEMAGRSURWAT,2022,1,RE1,S22,RE1,0.1135
RE1,ELC002,DEMAGRSURWAT,2023,1,RE1,S22,RE1,0.1492
RE1,ELC002,DEMAGRSURWAT,2024,1,RE1,S22,RE1,0.2021
RE1,ELC002,DEMAGRSURWAT,2025,1,RE1,S22,RE1,0.2656
RE1,ELC002,DEMAGRSURWAT,2026,1,RE1,S22,RE1,0.3231
RE1,ELC002,DEMAGRSURWAT,2027,1,RE1,S22,RE1,0.3824
RE1,ELC002,DEMAGRSURWAT,2028,1,RE1,S22,RE1,0.4557
RE1,ELC002,DEMAGRSURWAT,2029,1,RE1,S22,RE1,0.5218
RE1,ELC002,DEMAGRSURWAT,2030,1,RE1,S22,RE1,0.5899
RE1,ELC002,DEMAGRSURWAT,2031,1,RE1,S22,RE1,0.6048
RE1,ELC002,DEMAGRSURWAT,2032,1,RE1,S22,RE1,0.6198
RE1,ELC002,DEMAGRSURWAT,2033,1,RE1,S22,RE1,0.6349
RE1,ELC002,DEMAGRSURWAT,2034,1,RE1,S22,RE1,0.6636
RE1,ELC002,DEMAGRSURWAT,2035,1,RE1,S22,RE1,0.6793
RE1,WTRSUR,DEMAGRSURWAT,2020,1,RE1,S22,RE1,0.0824
RE1,WTRSUR,DEMAGRSURWAT,2021,1,RE1,S22,RE1,0.128
RE1,WTRSUR,DEMAGRSURWAT,2022,1,RE1,S22,RE1,0.132
RE1,WTRSUR,DEMAGRSURWAT,2023,1,RE1,S22,RE1,0.1735
RE1,WTRSUR,DEMAGRSURWAT,2024,1,RE1,S22,RE1,0.235
RE1,WTRSUR,DEMAGRSURWAT,2025,1,RE1,S22,RE1,0.3088
RE1,WTRSUR,DEMAGRSURWAT,2026,1,RE1,S22,RE1,0.3757
RE1,WTRSUR,DEMAGRSURWAT,2027,1,RE1,S22,RE1,0.4447
RE1,WTRSUR,DEMAGRSURWAT,2028,1,RE1,S22,RE1,0.5299
RE1,WTRSUR,DEMAGRSURWAT,2029,1,RE1,S22,RE1,0.6068
RE1,WTRSUR,DEMAGRSURWAT,2030,1,RE1,S22,RE1,0.6859
RE1,WTRSUR,DEMAGRSURWAT,2031,1,RE1,S22,RE1,0.7032
RE1,WTRSUR,DEMAGRSURWAT,2032,1,RE1,S22,RE1,0.7207
RE1,WTRSUR,DEMAGRSURWAT,2033,1,RE1,S22,RE1,0.7382
RE1,WTRSUR,DEMAGRSURWAT,2034,1,RE1,S22,RE1,0.7716
RE1,WTRSUR,DEMAGRSURWAT,2035,1,RE1,S22,RE1,0.7899
RE1,ELC002,DEMPUBSURWAT,2020,1,RE1,S22,RE1,0.2026
RE1,ELC002,DEMPUBSURWAT,2021,1,RE1,S22,RE1,0.2169
RE1,ELC002,DEMPUBSURWAT,2022,1,RE1,S22,RE1,0.232
RE1,ELC002,DEMPUBSURWAT,2023,1,RE1,S22,RE1,0.2476
RE1,ELC002,DEMPUBSURWAT,2024,1,RE1,S22,RE1,0.2637
RE1,ELC002,DEMPUBSURWAT,2025,1,RE1,S22,RE1,0.2807
RE1,ELC002,DEMPUBSURWAT,2026,1,RE1,S22,RE1,0.2983
RE1,ELC002,DEMPUBSURWAT,2027,1,RE1,S22,RE1,0.3165
RE1,ELC002,DEMPUBSURWAT,2028,1,RE1,S22,RE1,0.3357
RE1,ELC002,DEMPUBSURWAT,2029,1,RE1,S22,RE1,0.3555
RE1,ELC002,DEMPUBSURWAT,2030,1,RE1,S22,RE1,0.3764
RE1,ELC002,DEMPUBSURWAT,2031,1,RE1,S22,RE1,0.3981
RE1,ELC002,DEMPUBSURWAT,2032,1,RE1,S22,RE1,0.4205
RE1,ELC002,DEMPUBSURWAT,2033,1,RE1,S22,RE1,0.4441
RE1,ELC002,DEMPUBSURWAT,2034,1,RE1,S22,RE1,0.4686
RE1,ELC002,DEMPUBSURWAT,2035,1,RE1,S22,RE1,0.4944
RE1,WTRSUR,DEMPUBSURWAT,2020,1,RE1,S22,RE1,0.0718
RE1,WTRSUR,DEMPUBSURWAT,2021,1,RE1,S22,RE1,0.0769
RE1,WTRSUR,DEMPUBSURWAT,2022,1,RE1,S22,RE1,0.0823
RE1,WTRSUR,DEMPUBSURWAT,2023,1,RE1,S22,RE1,0.0878
RE1,WTRSUR,DEMPUBSURWAT,2024,1,RE1,S22,RE1,0.0935
RE1,WTRSUR,DEMPUBSURWAT,2025,1,RE1,S22,RE1,0.0995
RE1,WTRSUR,DEMPUBSURWAT,2026,1,RE1,S22,RE1,0.1058
RE1,WTRSUR,DEMPUBSURWAT,2027,1,RE1,S22,RE1,0.1122
RE1,WTRSUR,DEMPUBSURWAT,2028,1,RE1,S22,RE1,0.119
RE1,WTRSUR,DEMPUBSURWAT,2029,1,RE1,S22,RE1,0.1261
RE1,WTRSUR,DEMPUBSURWAT,2030,1,RE1,S22,RE1,0.1335
RE1,WTRSUR,DEMPUBSURWAT,2031,1,RE1,S22,RE1,0.1412
RE1,WTRSUR,DEMPUBSURWAT,2032,1,RE1,S22,RE1,0.1491
RE1,WTRSUR,DEMPUBSURWAT,2033,1,RE1,S22,RE1,0.1575
RE1,WTRSUR,DEMPUBSURWAT,2034,1,RE1,S22,RE1,0.1662
RE1,WTRSUR,DEMPUBSURWAT,2035,1,RE1,S22,RE1,0.1753
RE1,ELC002,DEMPWRSURWAT,2020,1,RE1,S22,RE1,0.0176
RE1,ELC002,DEMPWRSURWAT,2021,1,RE1,S22,RE1,0.0142
RE1,ELC002,DEMPWRSURWAT,2022,1,RE1,S22,RE1,0.017
RE1,ELC002,DEMPWRSURWAT,2023,1,RE1,S22,RE1,0.0197
RE1,ELC002,DEMPWRSURWAT,2024,1,RE1,S22,RE1,0.0222
RE1,ELC002,DEMPWRSURWAT,2025,1,RE1,S22,RE1,0.0248
RE1,ELC002,DEMPWRSURWAT,2026,1,RE1,S22,RE1,0.0268
RE1,ELC002,DEMPWRSURWAT,2027,1,RE1,S22,RE1,0.029
RE1,ELC002,DEMPWRSURWAT,2028,1,RE1,S22,RE1,0.0318
RE1,ELC002,DEMPWRSURWAT,2029,1,RE1,S22,RE1,0.035
RE1,ELC002,DEMPWRSURWAT,2030,1,RE1,S22,RE1,0.0354
RE1,ELC002,DEMPWRSURWAT,2031,1,RE1,S22,RE1,0.0388
RE1,ELC002,DEMPWRSURWAT,2032,1,RE1,S22,RE1,0.0437
RE1,ELC002,DEMPWRSURWAT,2033,1,RE1,S22,RE1,0.0475
RE1,ELC002,DEMPWRSURWAT,2034,1,RE1,S22,RE1,0.0515
RE1,ELC002,DEMPWRSURWAT,2035,1,RE1,S22,RE1,0.0556
RE1,WTRSUR,DEMPWRSURWAT,2020,1,RE1,S22,RE1,0.0063
RE1,WTRSUR,DEMPWRSURWAT,2021,1,RE1,S22,RE1,0.005
RE1,WTRSUR,DEMPWRSURWAT,2022,1,RE1,S22,RE1,0.006
RE1,WTRSUR,DEMPWRSURWAT,2023,1,RE1,S22,RE1,0.007
RE1,WTRSUR,DEMPWRSURWAT,2024,1,RE1,S22,RE1,0.0079
RE1,WTRSUR,DEMPWRSURWAT,2025,1,RE1,S22,RE1,0.0088
RE1,WTRSUR,DEMPWRSURWAT,2026,1,RE1,S22,RE1,0.0095
RE1,WTRSUR,DEMPWRSURWAT,2027,1,RE1,S22,RE1,0.0103
RE1,WTRSUR,DEMPWRSURWAT,2028,1,RE1,S22,RE1,0.0113
RE1,WTRSUR,DEMPWRSURWAT,2029,1,RE1,S22,RE1,0.0124
RE1,WTRSUR,DEMPWRSURWAT,2030,1,RE1,S22,RE1,0.0126
RE1,WTRSUR,DEMPWRSURWAT,2031,1,RE1,S22,RE1,0.0137
RE1,WTRSUR,DEMPWRSURWAT,2032,1,RE1,S22,RE1,0.0155
RE1,WTRSUR,DEMPWRSURWAT,2033,1,RE1,S22,RE1,0.0168
RE1,WTRSUR,DEMPWRSURWAT,2034,1,RE1,S22,RE1,0.0182
RE1,WTRSUR,DEMPWRSURWAT,2035,1,RE1,S22,RE1,0.0197
RE1,CRPMAI,DEMTRABIO,2020,1,RE1,S22,RE1,0.1955
RE1,CRPMAI,DEMTRABIO,2021,1,RE1,S22,RE1,0.2014
RE1,CRPMAI,DEMTRABIO,2022,1,RE1,S22,RE1,0.2072
RE1,CRPMAI,DEMTRABIO,2023,1,RE1,S22,RE1,0.2131
RE1,CRPMAI,DEMTRABIO,2024,1,RE1,S22,RE1,0.219
RE1,CRPMAI,DEMTRABIO,2025,1,RE1,S22,RE1,0.2268
RE1,CRPMAI,DEMTRABIO,2026,1,RE1,S22,RE1,0.2326
RE1,CRPMAI,DEMTRABIO,2027,1,RE1,S22,RE1,0.2385
RE1,CRPMAI,DEMTRABIO,2028,1,RE1,S22,RE1,0.2463
RE1,CRPMAI,DEMTRABIO,2029,1,RE1,S22,RE1,0.2541
RE1,CRPMAI,DEMTRABIO,2030,1,RE1,S22,RE1,0.262
RE1,CRPMAI,DEMTRABIO,2031,1,RE1,S22,RE1,0.2698
RE1,CRPMAI,DEMTRABIO,2032,1,RE1,S22,RE1,0.2776
RE1,CRPMAI,DEMTRABIO,2033,1,RE1,S22,RE1,0.2854
RE1,CRPMAI,DEMTRABIO,2034,1,RE1,S22,RE1,0.2933
RE1,CRPMAI,DEMTRABIO,2035,1,RE1,S22,RE1,0.3011
RE1,LND,LNDBLT,2020,1,RE1,S22,RE1,2.475
RE1,LND,LNDBLT,2021,1,RE1,S22,RE1,2.508
RE1,LND,LNDBLT,2022,1,RE1,S22,RE1,2.5245
RE1,LND,LNDBLT,2023,1,RE1,S22,RE1,2.5575
RE1,LND,LNDBLT,2024,1,RE1,S22,RE1,2.574
RE1,LND,LNDBLT,2025,1,RE1,S22,RE1,2.607
RE1,LND,LNDBLT,2026,1,RE1,S22,RE1,2.6235
RE1,LND,LNDBLT,2027,1,RE1,S22,RE1,2.6565
RE1,LND,LNDBLT,2028,1,RE1,S22,RE1,2.673
RE1,LND,LNDBLT,2029,1,RE1,S22,RE1,2.706
RE1,LND,LNDBLT,2030,1,RE1,S22,RE1,2.739
RE1,LND,LNDBLT,2031,1,RE1,S22,RE1,2.7555
RE1,LND,LNDBLT,2032,1,RE1,S22,RE1,2.7885
RE1,LND,LNDBLT,2033,1,RE1,S22,RE1,2.8215
RE1,LND,LNDBLT,2034,1,RE1,S22,RE1,2.838
RE1,LND,LNDBLT,2035,1,RE1,S22,RE1,2.871
RE1,WTRPRC,LNDBLT,2020,1,RE1,S22,RE1,2.97
RE1,WTRPRC,LNDBLT,2021,1,RE1,S22,RE1,2.9594
RE1,WTRPRC,LNDBLT,2022,1,RE1,S22,RE1,2.9537
RE1,WTRPRC,LNDBLT,2023,1,RE1,S22,RE1,2.9411
RE1,WTRPRC,LNDBLT,2024,1,RE1,S22,RE1,2.9344
RE1,WTRPRC,LNDBLT,2025,1,RE1,S22,RE1,2.9198
RE1,WTRPRC,LNDBLT,2026,1,RE1,S22,RE1,2.9121
RE1,WTRPRC,LNDBLT,2027,1,RE1,S22,RE1,2.9222
RE1,WTRPRC,LNDBLT,2028,1,RE1,S22,RE1,2.8868
RE1,WTRPRC,LNDBLT,2029,1,RE1,S22,RE1,2.8954
RE1,WTRPRC,LNDBLT,2030,1,RE1,S22,RE1,2.9033
RE1,WTRPRC,LNDBLT,2031,1,RE1,S22,RE1,2.9208
RE1,WTRPRC,LNDBLT,2032,1,RE1,S22,RE1,2.9558
RE1,WTRPRC,LNDBLT,2033,1,RE1,S22,RE1,2.9908
RE1,WTRPRC,LNDBLT,2034,1,RE1,S22,RE1,2.9799
RE1,WTRPRC,LNDBLT,2035,1,RE1,S22,RE1,3.0146
RE1,LND,LNDFOR,2020,1,RE1,S22,RE1,41.844
RE1,LND,LNDFOR,2021,1,RE1,S22,RE1,41.8139
RE1,LND,LNDFOR,2022,1,RE1,S22,RE1,41.8028
RE1,LND,LNDFOR,2023,1,RE1,S22,RE1,41.7763
RE1,LND,LNDFOR,2024,1,RE1,S22,RE1,41.7662
RE1,LND,LNDFOR,2025,1,RE1,S22,RE1,41.7364
RE1,LND,LNDFOR,2026,1,RE1,S22,RE1,41.7273
RE1,LND,LNDFOR,2027,1,RE1,S22,RE1,41.5518
RE1,LND,LNDFOR,2028,1,RE1,S22,RE1,41.6893
RE1,LND,LNDFOR,2029,1,RE1,S22,RE1,41.5066
RE1,LND,LNDFOR,2030,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2031,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2032,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2033,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2034,1,RE1,S22,RE1,41.5312
RE1,LND,LNDFOR,2035,1,RE1,S22,RE1,41.5312
RE1,WTRPRC,LNDFOR,2020,1,RE1,S22,RE1,50.2128
RE1,WTRPRC,LNDFOR,2021,1,RE1,S22,RE1,49.3404
RE1,WTRPRC,LNDFOR,2022,1,RE1,S22,RE1,48.9093
RE1,WTRPRC,LNDFOR,2023,1,RE1,S22,RE1,48.0428
RE1,WTRPRC,LNDFOR,2024,1,RE1,S22,RE1,47.6135
RE1,WTRPRC,LNDFOR,2025,1,RE1,S22,RE1,46.7447
RE1,WTRPRC,LNDFOR,2026,1,RE1,S22,RE1,46.3173
RE1,WTRPRC,LNDFOR,2027,1,RE1,S22,RE1,45.707
RE1,WTRPRC,LNDFOR,2028,1,RE1,S22,RE1,45.0245
RE1,WTRPRC,LNDFOR,2029,1,RE1,S22,RE1,44.4121
RE1,WTRPRC,LNDFOR,2030,1,RE1,S22,RE1,44.0231
RE1,WTRPRC,LNDFOR,2031,1,RE1,S22,RE1,44.0231
RE1,WTRPRC,LNDFOR,2032,1,RE1,S22,RE1,44.0231
RE1,WTRPRC,LNDFOR,2033,1,RE1,S22,RE1,44.0231
RE1,WTRPRC,LNDFOR,2034,1,RE1,S22,RE1,43.6078
RE1,WTRPRC,LNDFOR,2035,1,RE1,S22,RE1,43.6078
RE1,AGRDSL,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0275
RE1,AGRDSL,LNDMAIIRR,2021,1,RE1,S22,RE1,0.0597
RE1,AGRDSL,LNDMAIIRR,2022,1,RE1,S22,RE1,0.092
RE1,AGRDSL,LNDMAIIRR,2023,1,RE1,S22,RE1,0.1242
RE1,AGRDSL,LNDMAIIRR,2024,1,RE1,S22,RE1,0.1566
RE1,AGRDSL,LNDMAIIRR,2025,1,RE1,S22,RE1,0.1909
RE1,AGRDSL,LNDMAIIRR,2026,1,RE1,S22,RE1,0.2232
RE1,AGRDSL,LNDMAIIRR,2027,1,RE1,S22,RE1,0.2558
RE1,AGRDSL,LNDMAIIRR,2028,1,RE1,S22,RE1,0.2902
RE1,AGRDSL,LNDMAIIRR,2029,1,RE1,S22,RE1,0.3247
RE1,AGRDSL,LNDMAIIRR,2030,1,RE1,S22,RE1,0.3593
RE1,AGRDSL,LNDMAIIRR,2031,1,RE1,S22,RE1,0.3693
RE1,AGRDSL,LNDMAIIRR,2032,1,RE1,S22,RE1,0.3793
RE1,AGRDSL,LNDMAIIRR,2033,1,RE1,S22,RE1,0.3893
RE1,AGRDSL,LNDMAIIRR,2034,1,RE1,S22,RE1,0.3993
RE1,AGRDSL,LNDMAIIRR,2035,1,RE1,S22,RE1,0.4095
RE1,AGRWAT,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0168
RE1,AGRWAT,LNDMAIIRR,2021,1,RE1,S22,RE1,0.039
RE1,AGRWAT,LNDMAIIRR,2022,1,RE1,S22,RE1,0.062
RE1,AGRWAT,LNDMAIIRR,2023,1,RE1,S22,RE1,0.0887
RE1,AGRWAT,LNDMAIIRR,2024,1,RE1,S22,RE1,0.115
RE1,AGRWAT,LNDMAIIRR,2025,1,RE1,S22,RE1,0.148
RE1,AGRWAT,LNDMAIIRR,2026,1,RE1,S22,RE1,0.1777
RE1,AGRWAT,LNDMAIIRR,2027,1,RE1,S22,RE1,0.2088
RE1,AGRWAT,LNDMAIIRR,2028,1,RE1,S22,RE1,0.2488
RE1,AGRWAT,LNDMAIIRR,2029,1,RE1,S22,RE1,0.2849
RE1,AGRWAT,LNDMAIIRR,2030,1,RE1,S22,RE1,0.3227
RE1,AGRWAT,LNDMAIIRR,2031,1,RE1,S22,RE1,0.3316
RE1,AGRWAT,LNDMAIIRR,2032,1,RE1,S22,RE1,0.3406
RE1,AGRWAT,LNDMAIIRR,2033,1,RE1,S22,RE1,0.3496
RE1,AGRWAT,LNDMAIIRR,2034,1,RE1,S22,RE1,0.3667
RE1,AGRWAT,LNDMAIIRR,2035,1,RE1,S22,RE1,0.3761
RE1,LND,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0561
RE1,LND,LNDMAIIRR,2021,1,RE1,S22,RE1,0.1218
RE1,LND,LNDMAIIRR,2022,1,RE1,S22,RE1,0.1878
RE1,LND,LNDMAIIRR,2023,1,RE1,S22,RE1,0.2535
RE1,LND,LNDMAIIRR,2024,1,RE1,S22,RE1,0.3195
RE1,LND,LNDMAIIRR,2025,1,RE1,S22,RE1,0.3895
RE1,LND,LNDMAIIRR,2026,1,RE1,S22,RE1,0.4555
RE1,LND,LNDMAIIRR,2027,1,RE1,S22,RE1,0.522
RE1,LND,LNDMAIIRR,2028,1,RE1,S22,RE1,0.5923
RE1,LND,LNDMAIIRR,2029,1,RE1,S22,RE1,0.6626
RE1,LND,LNDMAIIRR,2030,1,RE1,S22,RE1,0.7333
RE1,LND,LNDMAIIRR,2031,1,RE1,S22,RE1,0.7537
RE1,LND,LNDMAIIRR,2032,1,RE1,S22,RE1,0.7741
RE1,LND,LNDMAIIRR,2033,1,RE1,S22,RE1,0.7946
RE1,LND,LNDMAIIRR,2034,1,RE1,S22,RE1,0.815
RE1,LND,LNDMAIIRR,2035,1,RE1,S22,RE1,0.8357
RE1,WTRPRC,LNDMAIIRR,2020,1,RE1,S22,RE1,0.0673
RE1,WTRPRC,LNDMAIIRR,2021,1,RE1,S22,RE1,0.1437
RE1,WTRPRC,LNDMAIIRR,2022,1,RE1,S22,RE1,0.2197
RE1,WTRPRC,LNDMAIIRR,2023,1,RE1,S22,RE1,0.2915
RE1,WTRPRC,LNDMAIIRR,2024,1,RE1,S22,RE1,0.3643
RE1,WTRPRC,LNDMAIIRR,2025,1,RE1,S22,RE1,0.4363
RE1,WTRPRC,LNDMAIIRR,2026,1,RE1,S22,RE1,0.5057
RE1,WTRPRC,LNDMAIIRR,2027,1,RE1,S22,RE1,0.5742
RE1,WTRPRC,LNDMAIIRR,2028,1,RE1,S22,RE1,0.6397
RE1,WTRPRC,LNDMAIIRR,2029,1,RE1,S22,RE1,0.709
RE1,WTRPRC,LNDMAIIRR,2030,1,RE1,S22,RE1,0.7773
RE1,WTRPRC,LNDMAIIRR,2031,1,RE1,S22,RE1,0.799
RE1,WTRPRC,LNDMAIIRR,2032,1,RE1,S22,RE1,0.8206
RE1,WTRPRC,LNDMAIIRR,2033,1,RE1,S22,RE1,0.8422
RE1,WTRPRC,LNDMAIIRR,2034,1,RE1,S22,RE1,0.8557
RE1,WTRPRC,LNDMAIIRR,2035,1,RE1,S22,RE1,0.8775
RE1,AGRDSL,LNDMAIRNF,2020,1,RE1,S22,RE1,0.1989
RE1,AGRDSL,LNDMAIRNF,2021,1,RE1,S22,RE1,0.179
RE1,AGRDSL,LNDMAIRNF,2022,1,RE1,S22,RE1,0.1591
RE1,AGRDSL,LNDMAIRNF,2023,1,RE1,S22,RE1,0.1392
RE1,AGRDSL,LNDMAIRNF,2024,1,RE1,S22,RE1,0.1193
RE1,AGRDSL,LNDMAIRNF,2025,1,RE1,S22,RE1,0.0994
RE1,AGRDSL,LNDMAIRNF,2026,1,RE1,S22,RE1,0.0796
RE1,AGRDSL,LNDMAIRNF,2027,1,RE1,S22,RE1,0.0597
RE1,AGRDSL,LNDMAIRNF,2028,1,RE1,S22,RE1,0.0398
RE1,AGRDSL,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0199
RE1,LND,LNDMAIRNF,2020,1,RE1,S22,RE1,0.6765
RE1,LND,LNDMAIRNF,2021,1,RE1,S22,RE1,0.6088
RE1,LND,LNDMAIRNF,2022,1,RE1,S22,RE1,0.5412
RE1,LND,LNDMAIRNF,2023,1,RE1,S22,RE1,0.4736
RE1,LND,LNDMAIRNF,2024,1,RE1,S22,RE1,0.4059
RE1,LND,LNDMAIRNF,2025,1,RE1,S22,RE1,0.3382
RE1,LND,LNDMAIRNF,2026,1,RE1,S22,RE1,0.2706
RE1,LND,LNDMAIRNF,2027,1,RE1,S22,RE1,0.203
RE1,LND,LNDMAIRNF,2028,1,RE1,S22,RE1,0.1353
RE1,LND,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0676
RE1,WTRPRC,LNDMAIRNF,2020,1,RE1,S22,RE1,0.8118
RE1,WTRPRC,LNDMAIRNF,2021,1,RE1,S22,RE1,0.7184
RE1,WTRPRC,LNDMAIRNF,2022,1,RE1,S22,RE1,0.6332
RE1,WTRPRC,LNDMAIRNF,2023,1,RE1,S22,RE1,0.5446
RE1,WTRPRC,LNDMAIRNF,2024,1,RE1,S22,RE1,0.4627
RE1,WTRPRC,LNDMAIRNF,2025,1,RE1,S22,RE1,0.3788
RE1,WTRPRC,LNDMAIRNF,2026,1,RE1,S22,RE1,0.3004
RE1,WTRPRC,LNDMAIRNF,2027,1,RE1,S22,RE1,0.2232
RE1,WTRPRC,LNDMAIRNF,2028,1,RE1,S22,RE1,0.1461
RE1,WTRPRC,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0724
RE1,AGRDSL,LNDRICIRR,2020,1,RE1,S22,RE1,0.0445
RE1,AGRDSL,LNDRICIRR,2021,1,RE1,S22,RE1,0.0528
RE1,AGRDSL,LNDRICIRR,2022,1,RE1,S22,RE1,0.0624
RE1,AGRDSL,LNDRICIRR,2023,1,RE1,S22,RE1,0.0717
RE1,AGRDSL,LNDRICIRR,2024,1,RE1,S22,RE1,0.0808
RE1,AGRDSL,LNDRICIRR,2025,1,RE1,S22,RE1,0.0897
RE1,AGRDSL,LNDRICIRR,2026,1,RE1,S22,RE1,0.0984
RE1,AGRDSL,LNDRICIRR,2027,1,RE1,S22,RE1,0.1067
RE1,AGRDSL,LNDRICIRR,2028,1,RE1,S22,RE1,0.1149
RE1,AGRDSL,LNDRICIRR,2029,1,RE1,S22,RE1,0.123
RE1,AGRDSL,LNDRICIRR,2030,1,RE1,S22,RE1,0.1308
RE1,AGRDSL,LNDRICIRR,2031,1,RE1,S22,RE1,0.1334
RE1,AGRDSL,LNDRICIRR,2032,1,RE1,S22,RE1,0.1361
RE1,AGRDSL,LNDRICIRR,2033,1,RE1,S22,RE1,0.1388
RE1,AGRDSL,LNDRICIRR,2034,1,RE1,S22,RE1,0.1416
RE1,AGRDSL,LNDRICIRR,2035,1,RE1,S22,RE1,0.1444
RE1,AGRWAT,LNDRICIRR,2020,1,RE1,S22,RE1,0.0408
RE1,AGRWAT,LNDRICIRR,2021,1,RE1,S22,RE1,0.0506
RE1,AGRWAT,LNDRICIRR,2022,1,RE1,S22,RE1,0.0612
RE1,AGRWAT,LNDRICIRR,2023,1,RE1,S22,RE1,0.0732
RE1,AGRWAT,LNDRICIRR,2024,1,RE1,S22,RE1,0.0842
RE1,AGRWAT,LNDRICIRR,2025,1,RE1,S22,RE1,0.097
RE1,AGRWAT,LNDRICIRR,2026,1,RE1,S22,RE1,0.1084
RE1,AGRWAT,LNDRICIRR,2027,1,RE1,S22,RE1,0.1198
RE1,AGRWAT,LNDRICIRR,2028,1,RE1,S22,RE1,0.1337
RE1,AGRWAT,LNDRICIRR,2029,1,RE1,S22,RE1,0.1456
RE1,AGRWAT,LNDRICIRR,2030,1,RE1,S22,RE1,0.1575
RE1,AGRWAT,LNDRICIRR,2031,1,RE1,S22,RE1,0.1606
RE1,AGRWAT,LNDRICIRR,2032,1,RE1,S22,RE1,0.1638
RE1,AGRWAT,LNDRICIRR,2033,1,RE1,S22,RE1,0.1672
RE1,AGRWAT,LNDRICIRR,2034,1,RE1,S22,RE1,0.1734
RE1,AGRWAT,LNDRICIRR,2035,1,RE1,S22,RE1,0.1768
RE1,LND,LNDRICIRR,2020,1,RE1,S22,RE1,0.0908
RE1,LND,LNDRICIRR,2021,1,RE1,S22,RE1,0.1077
RE1,LND,LNDRICIRR,2022,1,RE1,S22,RE1,0.1274
RE1,LND,LNDRICIRR,2023,1,RE1,S22,RE1,0.1463
RE1,LND,LNDRICIRR,2024,1,RE1,S22,RE1,0.165
RE1,LND,LNDRICIRR,2025,1,RE1,S22,RE1,0.1831
RE1,LND,LNDRICIRR,2026,1,RE1,S22,RE1,0.2007
RE1,LND,LNDRICIRR,2027,1,RE1,S22,RE1,0.2178
RE1,LND,LNDRICIRR,2028,1,RE1,S22,RE1,0.2346
RE1,LND,LNDRICIRR,2029,1,RE1,S22,RE1,0.251
RE1,LND,LNDRICIRR,2030,1,RE1,S22,RE1,0.2669
RE1,LND,LNDRICIRR,2031,1,RE1,S22,RE1,0.2722
RE1,LND,LNDRICIRR,2032,1,RE1,S22,RE1,0.2777
RE1,LND,LNDRICIRR,2033,1,RE1,S22,RE1,0.2833
RE1,LND,LNDRICIRR,2034,1,RE1,S22,RE1,0.2889
RE1,LND,LNDRICIRR,2035,1,RE1,S22,RE1,0.2947
RE1,WTRPRC,LNDRICIRR,2020,1,RE1,S22,RE1,0.1089
RE1,WTRPRC,LNDRICIRR,2021,1,RE1,S22,RE1,0.1271
RE1,WTRPRC,LNDRICIRR,2022,1,RE1,S22,RE1,0.1491
RE1,WTRPRC,LNDRICIRR,2023,1,RE1,S22,RE1,0.1683
RE1,WTRPRC,LNDRICIRR,2024,1,RE1,S22,RE1,0.1881
RE1,WTRPRC,LNDRICIRR,2025,1,RE1,S22,RE1,0.2051
RE1,WTRPRC,LNDRICIRR,2026,1,RE1,S22,RE1,0.2228
RE1,WTRPRC,LNDRICIRR,2027,1,RE1,S22,RE1,0.2396
RE1,WTRPRC,LNDRICIRR,2028,1,RE1,S22,RE1,0.2533
RE1,WTRPRC,LNDRICIRR,2029,1,RE1,S22,RE1,0.2686
RE1,WTRPRC,LNDRICIRR,2030,1,RE1,S22,RE1,0.2829
RE1,WTRPRC,LNDRICIRR,2031,1,RE1,S22,RE1,0.2886
RE1,WTRPRC,LNDRICIRR,2032,1,RE1,S22,RE1,0.2943
RE1,WTRPRC,LNDRICIRR,2033,1,RE1,S22,RE1,0.3003
RE1,WTRPRC,LNDRICIRR,2034,1,RE1,S22,RE1,0.3034
RE1,WTRPRC,LNDRICIRR,2035,1,RE1,S22,RE1,0.3095
RE1,AGRDSL,LNDRICRNF,2020,1,RE1,S22,RE1,0.0657
RE1,AGRDSL,LNDRICRNF,2021,1,RE1,S22,RE1,0.0621
RE1,AGRDSL,LNDRICRNF,2022,1,RE1,S22,RE1,0.0552
RE1,AGRDSL,LNDRICRNF,2023,1,RE1,S22,RE1,0.0483
